学科_顺序	学科	具体	号	课题	具体_方向	index	index_all
0	马克思主义·科学社会主义	True	1	习近平新时代中国特色社会主义思想对马克思主义的重大贡献研究	*	0	0
0	马克思主义·科学社会主义	True	2	习近平新时代中国特色社会主义思想在马克思主义中国化进程中的历史地位研究	*	1	1
0	马克思主义·科学社会主义	True	3	习近平新时代中国特色社会主义经济思想研究	*	2	2
0	马克思主义·科学社会主义	True	4	习近平新时代中国特色社会主义生态文明思想研究	*	3	3
0	马克思主义·科学社会主义	True	5	习近平新时代中国特色社会主义外交思想研究	*	4	4
0	马克思主义·科学社会主义	True	6	习近平新时代中国特色社会主义强军思想研究	*	5	5
0	马克思主义·科学社会主义	True	7	习近平新时代中国特色社会主义思想的科学逻辑研究	*	6	6
0	马克思主义·科学社会主义	True	8	习近平总书记关于国家治理现代化的重要论述研究	*	7	7
0	马克思主义·科学社会主义	True	9	习近平总书记关于构建人类命运共同体的重要论述研究	*	8	8
0	马克思主义·科学社会主义	True	10	习近平总书记关于加强党的政治建设的重要论述研究	*	9	9
0	马克思主义·科学社会主义	True	11	习近平总书记关于意识形态工作的重要论述研究	*	10	10
0	马克思主义·科学社会主义	True	12	习近平总书记关于网络强国的重要论述研究	*	11	11
0	马克思主义·科学社会主义	True	13	习近平总书记关于教育工作的重要论述研究	*	12	12
0	马克思主义·科学社会主义	True	14	习近平总书记关于思想政治教育的重要论述研究	*	13	13
0	马克思主义·科学社会主义	True	15	习近平总书记关于加强和改进人民政协工作的重要论述研究	*	14	14
0	马克思主义·科学社会主义	True	16	马克思主义经典文献及其当代价值研究	*	15	15
0	马克思主义·科学社会主义	True	17	马克思主义发展史若干重要问题研究	*	16	16
0	马克思主义·科学社会主义	True	18	马克思主义时代观研究	*	17	17
0	马克思主义·科学社会主义	True	19	马克思主义关于坚守人民立场的思想研究	*	18	18
0	马克思主义·科学社会主义	True	20	马克思主义关于社会矛盾思想研究	*	19	19
0	马克思主义·科学社会主义	True	21	马克思主义经典作家无产阶级政党建设思想研究	*	20	20
0	马克思主义·科学社会主义	True	22	马克思主义执政党意识形态的思想引领和社会认同研究	*	21	21
0	马克思主义·科学社会主义	True	23	马克思主义在中国的传播研究	*	22	22
0	马克思主义·科学社会主义	True	24	国际共产主义运动的重要问题研究	*	23	23
0	马克思主义·科学社会主义	True	25	中国共产党领导人民进行伟大社会革命的理论和实践研究	*	24	24
0	马克思主义·科学社会主义	True	26	中国共产党的自我革命研究	*	25	25
0	马克思主义·科学社会主义	True	27	新时代政德建设研究	*	26	26
0	马克思主义·科学社会主义	True	28	新时代中国特色社会主义文化自信研究	*	27	27
0	马克思主义·科学社会主义	True	29	新时代加强中国共产党党内政治文化建设研究	*	28	28
0	马克思主义·科学社会主义	True	30	新时代社会主义核心价值观引领作用研究	*	29	29
0	马克思主义·科学社会主义	True	31	新时代青年价值观培育机制研究	*	30	30
0	马克思主义·科学社会主义	True	32	新时代高校思想政治教育工作队伍建设研究	*	31	31
0	马克思主义·科学社会主义	True	33	红色文化融入高校思想政治教育研究	*	32	32
0	马克思主义·科学社会主义	True	34	青少年社会主义核心价值观培育和践行研究	*	33	33
0	马克思主义·科学社会主义	True	35	“一带一路”倡议与提升中国文化软实力研究	*	34	34
0	马克思主义·科学社会主义	True	36	新中国成立以来社会主要矛盾演变进程和主要依据研究	*	35	35
0	马克思主义·科学社会主义	True	37	改革开放以来马克思主义信仰教育基本经验研究	*	36	36
0	马克思主义·科学社会主义	True	38	改革开放以来我国扶贫成就与经验研究	*	37	37
0	马克思主义·科学社会主义	True	39	社会主义意识形态凝聚力和引领力建设研究	*	38	38
0	马克思主义·科学社会主义	True	40	“五四精神”的时代价值研究	*	39	39
0	马克思主义·科学社会主义	False	41	新时代全面深化改革研究		40	40
0	马克思主义·科学社会主义	False	42	新时代全面扩大开放研究		41	41
0	马克思主义·科学社会主义	False	43	新时代社会主要矛盾变化与人的全面发展问题研究		42	42
0	马克思主义·科学社会主义	False	44	新时代防范和化解社会风险研究		43	43
0	马克思主义·科学社会主义	False	45	新时代“一国两制”理论与实践研究		44	44
0	马克思主义·科学社会主义	False	46	新时代爱国主义教育研究		45	45
0	马克思主义·科学社会主义	False	47	新时代中国革命文化的弘扬与发展研究		46	46
0	马克思主义·科学社会主义	False	48	新时代中国特色社会主义对外话语体系研究		47	47
0	马克思主义·科学社会主义	False	49	社会主义核心价值观凝聚社会共识研究		48	48
0	马克思主义·科学社会主义	False	50	社会主义核心价值观的海外传播研究		49	49
0	马克思主义·科学社会主义	False	51	中华优秀传统文化传承发展研究		50	50
0	马克思主义·科学社会主义	False	52	中国特色社会主义政治发展道路研究		51	51
0	马克思主义·科学社会主义	False	53	中国特色社会主义文化对外传播研究		52	52
0	马克思主义·科学社会主义	False	54	中国方案的国际影响与世界意义研究		53	53
0	马克思主义·科学社会主义	False	55	中国对外文化传播能力提升研究		54	54
0	马克思主义·科学社会主义	False	56	马克思主义关于社会革命理论研究		55	55
0	马克思主义·科学社会主义	False	57	马克思主义经典作家关于党的政治建设理论研究		56	56
0	马克思主义·科学社会主义	False	58	马克思主义经典作家关于党的建设学说研究		57	57
0	马克思主义·科学社会主义	False	59	列宁帝国主义理论的时代价值研究		58	58
0	马克思主义·科学社会主义	False	60	马克思主义中国化发展历程及历史经验研究		59	59
0	马克思主义·科学社会主义	False	61	21世纪世界社会主义发展动向研究		60	60
0	马克思主义·科学社会主义	False	62	中国特色新型智库建设研究		61	61
0	马克思主义·科学社会主义	False	63	新中国成立以来中国现代化的历史进程和基本经验研究		62	62
0	马克思主义·科学社会主义	False	64	新中国成立以来中国共产党执政经验研究		63	63
0	马克思主义·科学社会主义	False	65	新中国成立以来高校马克思主义理论队伍建设研究		64	64
0	马克思主义·科学社会主义	False	66	新中国成立以来发展观的演变及启示研究		65	65
0	马克思主义·科学社会主义	False	67	改革开放以来高校思想政治理论课建设的历史进程和基本经验研究		66	66
0	马克思主义·科学社会主义	False	68	改革开放以来高校意识形态工作基本经验研究		67	67
0	马克思主义·科学社会主义	False	69	改革开放以来我国社会治理创新的发展历程和基本经验研究		68	68
0	马克思主义·科学社会主义	False	70	当代资本主义新变化和发展动向研究		69	69
0	马克思主义·科学社会主义	False	71	西方马克思主义的帝国主义批判研究		70	70
0	马克思主义·科学社会主义	False	72	当代国外左翼运动和思潮研究		71	71
1	党史·党建	True	1	习近平总书记关于党史、国史的重要论述研究	*	0	72
1	党史·党建	True	2	习近平总书记关于党的建设和组织工作的重要论述研究	*	1	73
1	党史·党建	True	3	习近平总书记关于依规治党的重要论述研究	*	2	74
1	党史·党建	True	4	树立“四个意识”、践行“两个维护”研究	*	3	75
1	党史·党建	True	5	维护党中央权威和集中统一领导研究	*	4	76
1	党史·党建	True	6	坚持和加强党的全面领导研究	*	5	77
1	党史·党建	True	7	新时代党的建设总体布局和总要求研究	*	6	78
1	党史·党建	True	8	新时代中国共产党的历史使命研究	*	7	79
1	党史·党建	True	9	中国共产党与中华民族伟大复兴奋斗史研究	*	8	80
1	党史·党建	True	10	中国共产党指导思想创新史研究	*	9	81
1	党史·党建	True	11	中国共产党基本理论、基本路线、基本方略形成与发展研究	*	10	82
1	党史·党建	True	12	中国共产党领导中国人民迎来从站起来、富起来到强起来的伟大飞跃研究	*	11	83
1	党史·党建	True	13	中国共产党维护国家安全和发展利益的历史经验研究	*	12	84
1	党史·党建	True	14	中国共产党红色文化发展史研究	*	13	85
1	党史·党建	True	15	中国共产党革命精神谱系研究	*	14	86
1	党史·党建	True	16	中国共产党以自我革命推动社会革命的历史经验研究	*	15	87
1	党史·党建	True	17	中国共产党与民主党派关系的历史研究	*	16	88
1	党史·党建	True	18	中国共产党领导精准扶贫工作史研究	*	17	89
1	党史·党建	True	19	中国共产党与五四运动关系研究	*	18	90
1	党史·党建	True	20	中国共产党局部执政的历史进程和经验研究	*	19	91
1	党史·党建	True	21	中国共产党全国执政的历史进程和经验研究	*	20	92
1	党史·党建	True	22	新中国70年的历程、成就与经验研究	*	21	93
1	党史·党建	True	23	新中国70年国家形象塑造研究	*	22	94
1	党史·党建	True	24	中国人民政治协商会议70年研究	*	23	95
1	党史·党建	True	25	新中国70年口述历史的搜集整理与研究	*	24	96
1	党史·党建	True	26	新中国70年党领导妇女工作的历史与经验研究	*	25	97
1	党史·党建	True	27	马克思主义经典作家党建学说研究	*	26	98
1	党史·党建	True	28	共产国际、联共（布）与中国革命关系研究	*	27	99
1	党史·党建	True	29	中国共产党早期代表性人物与五四运动研究	*	28	100
1	党史·党建	True	30	五四运动前后进步刊物、进步团体研究	*	29	101
1	党史·党建	True	31	中国新民主主义革命时期革命根据地史研究（分专题）	*	30	102
1	党史·党建	True	32	中国共产党新民主主义革命时期奋斗历程、基本经验研究（分阶段、分专题）	*	31	103
1	党史·党建	True	33	实现中国共产党的自我革命和革命性锻造研究	*	32	104
1	党史·党建	True	34	把制度建设贯穿中国共产党自身建设各方面全过程研究	*	33	105
1	党史·党建	True	35	发挥机关党建引领作用、推进模范机关建设研究	*	34	106
1	党史·党建	True	36	发挥政治建设在机关党建工作中的统领作用研究	*	35	107
1	党史·党建	False	37	新时代党的建设基础理论问题研究		36	108
1	党史·党建	False	38	中国共产党党史研究的理论与方法研究		37	109
1	党史·党建	False	39	中国共产党党的建设学说相关文献整理与研究		38	110
1	党史·党建	False	40	中国共产党党建学科建设与研究方法创新研究		39	111
1	党史·党建	False	41	新时代党内法规制度建设的特点和趋势研究		40	112
1	党史·党建	False	42	新时代党的基层组织建设研究		41	113
1	党史·党建	False	43	新时代党管干部制度体系研究		42	114
1	党史·党建	False	44	新时代国有企业党的建设与创新研究		43	115
1	党史·党建	False	45	中国共产党长期执政能力建设研究		44	116
1	党史·党建	False	46	中国共产党提高运用法治思维和法治方式能力研究		45	117
1	党史·党建	False	47	中国共产党历史观研究		46	118
1	党史·党建	False	48	中国共产党领导中国社会主义现代化建设发展历程研究		47	119
1	党史·党建	False	49	中国共产党领导社会主义革命、建设和改革史研究（分经济、政治、文化、社会、生态文明等专题）		48	120
1	党史·党建	False	50	中国共产党领导意识形态工作史研究		49	121
1	党史·党建	False	51	中国共产党领导下的工人运动、妇女解放运动和青年运动研究（分专题）		50	122
1	党史·党建	False	52	中国共产党的民生观与实践经验研究		51	123
1	党史·党建	False	53	中国共产党党章研究		52	124
1	党史·党建	False	54	中国共产党党内监督体系研究		53	125
1	党史·党建	False	55	中国共产党的重大会议、重大决策、重大事件和重要人物研究（分专题）		54	126
1	党史·党建	False	56	中国共产党党史研究中反对历史虚无主义问题研究		55	127
1	党史·党建	False	57	党史国史重点和疑难问题研究		56	128
1	党史·党建	False	58	巩固中国共产党执政安全研究		57	129
1	党史·党建	False	59	提高中国共产党党的建设质量研究		58	130
1	党史·党建	False	60	加强群团组织建设、激发群团组织和社会组织活力研究		59	131
1	党史·党建	False	61	加强党的巡视工作和巡察工作研究		60	132
1	党史·党建	False	62	加强和完善中国共产党纪律检查制度研究		61	133
1	党史·党建	False	63	依规治党与坚持和加强党的全面领导关系研究		62	134
1	党史·党建	False	64	党内法规功能定位和价值取向研究		63	135
1	党史·党建	False	65	党内法规发展历程和经验研究		64	136
1	党史·党建	False	66	党内法规学科建设和人才培养研究		65	137
1	党史·党建	False	67	党内法规执行力建设研究		66	138
1	党史·党建	False	68	健全党和国家监督体系研究		67	139
1	党史·党建	False	69	领导干部正向激励效能研究		68	140
1	党史·党建	False	70	对红色文化资源、抗日战争重要遗址遗迹等的保护和利用研究		69	141
1	党史·党建	False	71	对领袖人物纪念馆和革命旧址发挥教育基地作用的经验研究		70	142
1	党史·党建	False	72	新中国成立后党领导对外援助工作的历史与经验研究		71	143
1	党史·党建	False	73	网络空间治理与党对意识形态工作领导权研究		72	144
1	党史·党建	False	74	改革开放以来党建研究综述与评析		73	145
2	哲学	True	1	习近平新时代中国特色社会主义思想的哲学研究	*	0	146
2	哲学	True	2	习近平新时代中国特色社会主义思想的方法论研究	*	1	147
2	哲学	True	3	习近平总书记关于教育工作重要论述的哲学基础及方法论研究	*	2	148
2	哲学	True	4	习近平总书记关于民生和扶贫工作重要论述的哲学基础及方法论研究	*	3	149
2	哲学	True	5	习近平总书记关于意识形态工作重要论述的哲学基础与方法论研究	*	4	150
2	哲学	True	6	新时代社会主要矛盾的哲学研究	*	5	151
2	哲学	True	7	新时代全面深化改革和扩大开放的方法论研究	*	6	152
2	哲学	True	8	新时代生态文明的哲学研究	*	7	153
2	哲学	True	9	中华人民共和国70年哲学发展历程的反思和展望	*	8	154
2	哲学	True	10	中华民族伟大复兴历史进程的哲学研究	*	9	155
2	哲学	True	11	中国发展历史方位的哲学研究	*	10	156
2	哲学	True	12	建设社会主义现代化强国的哲学研究	*	11	157
2	哲学	True	13	人类命运共同体的哲学研究	*	12	158
2	哲学	True	14	时代问题的哲学研究	*	13	159
2	哲学	True	15	新发展理念的哲学基础及其方法论研究	*	14	160
2	哲学	True	16	社会主义核心价值观基本理论研究	*	15	161
2	哲学	True	17	防范和化解重大风险的哲学研究	*	16	162
2	哲学	True	18	中国社会治理现代化的哲学研究	*	17	163
2	哲学	True	19	中华文化传播与国家文化软实力提升研究	*	18	164
2	哲学	True	20	中国特色哲学社会科学话语体系研究	*	19	165
2	哲学	False	21	新时代中国特色哲学基本理论研究		20	166
2	哲学	False	22	新时代马克思主义哲学学科体系构建研究		21	167
2	哲学	False	23	马克思主义哲学经典著作研究		22	168
2	哲学	False	24	马克思主义哲学基本理论研究		23	169
2	哲学	False	25	马克思主义哲学史专题研究		24	170
2	哲学	False	26	马克思主义经济哲学研究		25	171
2	哲学	False	27	马克思主义政治哲学研究		26	172
2	哲学	False	28	马克思主义文化哲学研究		27	173
2	哲学	False	29	马克思主义社会哲学研究		28	174
2	哲学	False	30	马克思主义历史哲学研究		29	175
2	哲学	False	31	马克思主义价值哲学研究		30	176
2	哲学	False	32	马克思主义科技哲学研究		31	177
2	哲学	False	33	马克思主义人学研究		32	178
2	哲学	False	34	马克思主义哲学的中国化、时代化、大众化研究		33	179
2	哲学	False	35	国外马克思主义哲学研究		34	180
2	哲学	False	36	中国传统哲学的基础理论问题研究		35	181
2	哲学	False	37	中国传统哲学文献的整理与诠释专题研究		36	182
2	哲学	False	38	中国哲学方法论研究		37	183
2	哲学	False	39	中国哲学断代史研究		38	184
2	哲学	False	40	中国哲学史人物、流派研究		39	185
2	哲学	False	41	中国传统宗教哲学研究		40	186
2	哲学	False	42	中国古代生态文明思想的哲学研究		41	187
2	哲学	False	43	中国传统核心价值观研究		42	188
2	哲学	False	44	近代以来中国价值观变迁研究		43	189
2	哲学	False	45	中国传统哲学的思想特色研究		44	190
2	哲学	False	46	中国传统哲学当代发展趋向研究		45	191
2	哲学	False	47	中华优秀传统文化的当代化和现代化研究		46	192
2	哲学	False	48	中国传统文化的当代性和世界性研究		47	193
2	哲学	False	49	当代中国阐释学研究		48	194
2	哲学	False	50	中外哲学交流与比较研究		49	195
2	哲学	False	51	西方哲学的基础理论问题研究		50	196
2	哲学	False	52	西方哲学断代史研究		51	197
2	哲学	False	53	现代西方哲学专题研究		52	198
2	哲学	False	54	当代外国哲学思潮、流派和前沿问题研究		53	199
2	哲学	False	55	西方哲学经典著作编译研究		54	200
2	哲学	False	56	外国哲学国别研究		55	201
2	哲学	False	57	西方形而上学研究		56	202
2	哲学	False	58	西方认识论研究		57	203
2	哲学	False	59	意识与心灵哲学专题研究		58	204
2	哲学	False	60	西方历史哲学研究		59	205
2	哲学	False	61	西方政治哲学与法哲学研究		60	206
2	哲学	False	62	西方语言哲学研究		61	207
2	哲学	False	63	西方宗教哲学研究		62	208
2	哲学	False	64	东方哲学专题研究		63	209
2	哲学	False	65	新时代中国特色伦理学理论体系与学科构建研究		64	210
2	哲学	False	66	马克思主义伦理学研究		65	211
2	哲学	False	67	伦理思想史研究		66	212
2	哲学	False	68	伦理学基础理论与前沿问题研究		67	213
2	哲学	False	69	道德哲学理论的创新性研究		68	214
2	哲学	False	70	当代科学技术发展的伦理问题研究		69	215
2	哲学	False	71	思想道德建设专题研究（含社会公德、职业道德、家庭美德、个人品德）		70	216
2	哲学	False	72	中华传统美德的传承、弘扬和现代转化研究		71	217
2	哲学	False	73	新时代中国特色美学理论体系与学科构建研究		72	218
2	哲学	False	74	美学原理基本问题研究		73	219
2	哲学	False	75	中国美学史基本问题研究		74	220
2	哲学	False	76	中国当代美学前沿问题研究		75	221
2	哲学	False	77	西方美学史研究		76	222
2	哲学	False	78	当代西方美学专题研究		77	223
2	哲学	False	79	新时代中国科学技术哲学基本理论体系与学科构建研究		78	224
2	哲学	False	80	科学技术史基础问题的哲学研究		79	225
2	哲学	False	81	当代科学技术前沿问题的哲学研究		80	226
2	哲学	False	82	人工智能前沿问题的哲学研究		81	227
2	哲学	False	83	未来科技的哲学研究		82	228
2	哲学	False	84	认知科学的哲学研究		83	229
2	哲学	False	85	复杂性问题的哲学研究		84	230
2	哲学	False	86	科学技术社会学研究		85	231
2	哲学	False	87	当代环境与生态哲学问题研究		86	232
2	哲学	False	88	重大工程技术问题的哲学研究		87	233
2	哲学	False	89	著名科学家的哲学思想及方法论研究		88	234
2	哲学	False	90	中国古代逻辑研究		89	235
2	哲学	False	91	西方逻辑哲学前沿问题研究		90	236
2	哲学	False	92	数理逻辑基础问题研究		91	237
2	哲学	False	93	逻辑、语言与智能研究		92	238
2	哲学	False	94	非经典逻辑研究		93	239
2	哲学	False	95	逻辑与博弈(论)研究		94	240
3	理论经济	True	1	习近平新时代中国特色社会主义经济思想研究	*	0	241
3	理论经济	True	2	中国特色社会主义政治经济学学科体系、学术体系、话语体系研究	*	1	242
3	理论经济	True	3	改革开放40年中国特色社会主义经济建设基本经验研究	*	2	243
3	理论经济	True	4	新时代加强党对经济工作的集中统一领导研究	*	3	244
3	理论经济	True	5	新时代发展和创新马克思主义政治经济学研究	*	4	245
3	理论经济	True	6	新时代社会主义市场经济体制的发展与完善研究	*	5	246
3	理论经济	True	7	新时代转变政府职能和优化政府机构设置研究	*	6	247
3	理论经济	True	8	新时代发展和完善中国特色社会主义收入分配体系研究	*	7	248
3	理论经济	True	9	新时代加快实现共同富裕的路径研究	*	8	249
3	理论经济	True	10	新时代国民经济高质量发展研究	*	9	250
3	理论经济	True	11	新时代防范与化解系统性金融风险研究	*	10	251
3	理论经济	True	12	新时代乡村振兴战略研究	*	11	252
3	理论经济	True	13	新时代区域协调发展战略研究	*	12	253
3	理论经济	True	14	新时代提高财政政策和货币政策前瞻性问题研究	*	13	254
3	理论经济	True	15	新时代鼓励、支持、引导、保护民营经济发展研究	*	14	255
3	理论经济	True	16	新时代提升中国企业创新能力的政策研究	*	15	256
3	理论经济	True	17	中国特色现代国有企业制度建设研究	*	16	257
3	理论经济	True	18	新时代深化金融体制改革研究	*	17	258
3	理论经济	True	19	新时代中美互利共赢的经贸合作关系研究	*	18	259
3	理论经济	True	20	创新、协调、绿色、开放、共享的新发展理念研究	*	19	260
3	理论经济	True	21	推动经济全球化更加开放、包容、普惠、平衡、共赢的发展机制研究	*	20	261
3	理论经济	True	22	现代化经济体系建设研究	*	21	262
3	理论经济	True	23	深化供给侧结构性改革研究	*	22	263
3	理论经济	True	24	建设创新型国家的制度保证与实现路径研究	*	23	264
3	理论经济	True	25	宏观政策评价体系研究	*	24	265
3	理论经济	True	26	宏观政策协调机制研究	*	25	266
3	理论经济	True	27	加强世界各国宏观政策协调机制研究	*	26	267
3	理论经济	True	28	宏观审慎监管与总需求管理政策协调研究	*	27	268
3	理论经济	True	29	结构性去杠杆研究	*	28	269
3	理论经济	True	30	减税降费与财政可持续性研究	*	29	270
3	理论经济	True	31	深化混合所有制改革研究	*	30	271
3	理论经济	True	32	防范和化解地方政府隐性债务风险研究	*	31	272
3	理论经济	True	33	坚持“两个毫不动摇”研究	*	32	273
3	理论经济	True	34	增强消费对经济发展的基础性作用研究	*	33	274
3	理论经济	True	35	提振民间投资的长效机制研究	*	34	275
3	理论经济	True	36	住房制度改革和长效机制建设研究	*	35	276
3	理论经济	True	37	推动形成全面开放新格局研究	*	36	277
3	理论经济	True	38	建设创新包容的开放型世界经济格局研究	*	37	278
3	理论经济	True	39	完善全球经济治理体系新思路研究	*	38	279
3	理论经济	True	40	新一轮科技革命和产业变革机遇下打造新技术、新产业、新业态、新模式研究	*	39	280
3	理论经济	True	41	当代资本主义经济发展的阶段性特征及其发展趋势研究	*	40	281
3	理论经济	True	42	西方经济学方法论演进研究	*	41	282
3	理论经济	False	43	新时代完善地方政府激励机制研究		42	283
3	理论经济	False	44	新时代社会就业结构变动趋势研究		43	284
3	理论经济	False	45	新时代吸引和利用外资相关问题研究		44	285
3	理论经济	False	46	新时代提升中小企业外贸竞争力研究		45	286
3	理论经济	False	47	新时代东北老工业基地发展研究		46	287
3	理论经济	False	48	新时代精准扶贫政策设计及效果评估研究		47	288
3	理论经济	False	49	中国特色自由贸易港建设研究		48	289
3	理论经济	False	50	创新和完善宏观调控体系研究		49	290
3	理论经济	False	51	产业政策和WTO规则兼容性研究		50	291
3	理论经济	False	52	国有企业竞争中性原则研究		51	292
3	理论经济	False	53	民营企业融资难、融资贵问题研究		52	293
3	理论经济	False	54	深化利率和汇率市场化改革研究		53	294
3	理论经济	False	55	更加成熟的消费细分市场研究		54	295
3	理论经济	False	56	构建亲清新型政商关系研究		55	296
3	理论经济	False	57	促进内需和外需平衡增长研究		56	297
3	理论经济	False	58	系统性金融风险预警体系研究		57	298
3	理论经济	False	59	人民币汇率稳定机制研究		58	299
3	理论经济	False	60	提升金融服务实体经济能力研究		59	300
3	理论经济	False	61	多层次资本市场建设研究		60	301
3	理论经济	False	62	理顺金融市场间利率传导机制研究		61	302
3	理论经济	False	63	完善各类国有资产管理体制研究		62	303
3	理论经济	False	64	促进中小民营企业发展研究		63	304
3	理论经济	False	65	鼓励民营企业开展和参与基础性创新研究		64	305
3	理论经济	False	66	制造业服务化对产业升级的影响研究		65	306
3	理论经济	False	67	知识产权保护与企业创新研究		66	307
3	理论经济	False	68	大数据方法与宏观经济运行预警体系研究		67	308
3	理论经济	False	69	人工智能与服务业高质量发展研究		68	309
3	理论经济	False	70	人工智能与劳动密集型行业转型研究		69	310
3	理论经济	False	71	数字经济环境下市场有效性和公平性研究		70	311
3	理论经济	False	72	深化土地要素市场化改革研究		71	312
3	理论经济	False	73	深化劳动力市场化资源配置研究		72	313
3	理论经济	False	74	新型城镇化与乡村振兴战略研究		73	314
3	理论经济	False	75	京津冀协同发展研究		74	315
3	理论经济	False	76	长江三角洲区域一体化发展研究		75	316
3	理论经济	False	77	长江经济带发展研究		76	317
3	理论经济	False	78	新时期国际经贸环境变化趋势及应对策略研究		77	318
3	理论经济	False	79	扩大进口与经济高质量发展关系研究		78	319
3	理论经济	False	80	中国企业国际化战略研究		79	320
3	理论经济	False	81	贸易摩擦背景下中国企业风险对冲策略研究		80	321
3	理论经济	False	82	中国对外投资保护问题研究		81	322
3	理论经济	False	83	“一带一路”沿线国家资源走廊建设与利益共享机制研究		82	323
3	理论经济	False	84	扩大区域开放与合作研究		83	324
3	理论经济	False	85	中国境外经贸合作区发展研究		84	325
3	理论经济	False	86	中国跨境支付体系建设研究		85	326
3	理论经济	False	87	全球产业链调整新趋势研究		86	327
3	理论经济	False	88	西方发达国家新一轮贸易保护主义研究		87	328
4	应用经济	True	1	我国经济高质量发展的指标体系研究	*	0	329
4	应用经济	True	2	推动经济高质量发展的制度环境和政策体系优化研究	*	1	330
4	应用经济	True	3	经济高质量发展的产业政策转型研究	*	2	331
4	应用经济	True	4	我国现阶段需求总量和结构状况及其变动趋势研究	*	3	332
4	应用经济	True	5	新形势下我国宏观调控体系研究	*	4	333
4	应用经济	True	6	我国全面建立绩效预算制度研究	*	5	334
4	应用经济	True	7	新形势下财政政策与货币政策协调研究	*	6	335
4	应用经济	True	8	我国地方政府隐性债务风险研究	*	7	336
4	应用经济	True	9	去杠杆进程中地方政府债务管控研究	*	8	337
4	应用经济	True	10	政府投资体制改革与推进PPP模式研究	*	9	338
4	应用经济	True	11	中央与地方财政支出责任研究	*	10	339
4	应用经济	True	12	深化增值税制度改革研究	*	11	340
4	应用经济	True	13	“放管服”改革经济影响评估研究	*	12	341
4	应用经济	True	14	“减税降费”的政策评估研究	*	13	342
4	应用经济	True	15	个人所得税改革影响研究	*	14	343
4	应用经济	True	16	我国消费税改革研究	*	15	344
4	应用经济	True	17	工业化后期阶段产业结构变动趋势研究	*	16	345
4	应用经济	True	18	推进我国服务业开放研究	*	17	346
