学科_顺序	学科	具体	号	课题	具体_方向	index	index_all
7	法学	False	91	我国环境健康风险法律规制研究		90	707
7	法学	False	92	人类遗传资源法制保障研究		91	708
7	法学	False	93	新时代背景下绿色消费法律保障研究		92	709
7	法学	False	94	国际贸易法律制度碎片化的整合机制研究		93	710
7	法学	False	95	外事体制机制改革问题研究		94	711
7	法学	False	96	国际援助法制建设研究		95	712
7	法学	False	97	外国非法移民问题及其法律对策研究		96	713
7	法学	False	98	海外国有资产监督法制建设研究		97	714
7	法学	False	99	国际海洋法律秩序的变革与中国参与研究		98	715
7	法学	False	100	“一带一路”倡议下国际商事法庭构建研究		99	716
7	法学	False	101	国家官员的外国管辖豁免问题研究		100	717
8	社会学	True	1	习近平总书记关于精准扶贫脱贫的重要论述研究	*	0	718
8	社会学	True	2	中国特色社会主义社会学学科体系、学术体系和话语体系研究	*	1	719
8	社会学	True	3	新时代中国特色社会主义社会建设理论研究	*	2	720
8	社会学	True	4	新时代中国社会变迁与文化转型研究	*	3	721
8	社会学	True	5	新时代中国社会重大风险预警机制研究	*	4	722
8	社会学	True	6	新时代我国社会工作制度体系建设研究	*	5	723
8	社会学	True	7	新中国70年社会发展与社会变迁研究	*	6	724
8	社会学	True	8	新时代中国社会流动研究	*	7	725
8	社会学	True	9	中国近代“公益”观念的历史社会学研究	*	8	726
8	社会学	True	10	中国法律社会学的学术脉络与本土化理论构建研究	*	9	727
8	社会学	True	11	中国社会工作学科史研究	*	10	728
8	社会学	True	12	残障社会工作的本土实践与模式创新研究	*	11	729
8	社会学	True	13	生态环境保护与地方性知识的人类学研究	*	12	730
8	社会学	True	14	我国持证社会工作者的职业状况研究	*	13	731
8	社会学	True	15	职业教育促进社会流动作用研究	*	14	732
8	社会学	True	16	社会活力指数的测度及其实践应用研究	*	15	733
8	社会学	True	17	特大城市社会治理创新研究	*	16	734
8	社会学	True	18	改革开放以来工业企业社区变迁研究	*	17	735
8	社会学	True	19	中国产业政策制定、实施及其效果的经济社会学研究	*	18	736
8	社会学	True	20	大企业对社会结构的影响研究	*	19	737
8	社会学	True	21	“互联网+”对人们生活方式与健康影响研究	*	20	738
8	社会学	True	22	互联网金融的社会影响研究	*	21	739
8	社会学	True	23	智能化时代文化消费转型的社会学研究	*	22	740
8	社会学	True	24	大数据社会治理中的数据管理、运行与信息安全研究	*	23	741
8	社会学	True	25	社会治理创新前沿的服务型政府改革路径研究	*	24	742
8	社会学	True	26	区块链技术与社会信用体系建设研究	*	25	743
8	社会学	True	27	智能制造趋势下的劳动关系转型研究	*	26	744
8	社会学	True	28	区域发展与劳动关系比较研究	*	27	745
8	社会学	True	29	新时代城乡社区治理中的社会参与机制创新研究	*	28	746
8	社会学	True	30	平台类社会组织参与社区治理的路径选择研究	*	29	747
8	社会学	True	31	基层干部职业动力研究	*	30	748
8	社会学	True	32	基层社区舆情疏导的基本方式和效果研究	*	31	749
8	社会学	True	33	精准扶贫的成效评估与长效机制研究	*	32	750
8	社会学	True	34	易地搬迁农户的生计可持续发展模式与实现路径研究	*	33	751
8	社会学	True	35	乡村振兴战略背景下农村劳动力流动与治理研究	*	34	752
8	社会学	True	36	乡村振兴战略背景下流动人口的市民化选择研究	*	35	753
8	社会学	True	37	乡村振兴战略背景下少数民族非物质文化保护与政策响应研究	*	36	754
8	社会学	True	38	农村传统公共文化空间与乡村振兴研究	*	37	755
8	社会学	True	39	农村合作社参与社会治理的方式和路径研究	*	38	756
8	社会学	True	40	现代农业科技应用的社会过程研究	*	39	757
8	社会学	True	41	西南边疆少数民族地区乡村社会治理机制研究	*	40	758
8	社会学	True	42	性别视角下当代农村妇女婚育观现状调查研究	*	41	759
8	社会学	True	43	中国社会养老服务资源配置研究	*	42	760
8	社会学	True	44	中国长期照护保险建设模式与实践路径研究	*	43	761
8	社会学	True	45	积极老龄化视域下的老年人力资源再开发研究	*	44	762
8	社会学	True	46	老年人婚姻社会学研究	*	45	763
8	社会学	True	47	城市流动老年人口生存状态与社会支持研究	*	46	764
8	社会学	True	48	农村失能、半失能老人居家养老的社会支持研究	*	47	765
8	社会学	True	49	乡村老年协会与互助养老研究	*	48	766
8	社会学	True	50	90后大学生国家认同研究	*	49	767
8	社会学	True	51	财产不平等与青年人的结婚意愿研究	*	50	768
8	社会学	True	52	全面二孩政策背景下女性职业变动研究	*	51	769
8	社会学	True	53	青年就业创业保障政策体系研究	*	52	770
8	社会学	True	54	“工作虚拟化”的劳动社会学研究	*	53	771
8	社会学	True	55	新时代志愿服务体系与志愿服务能力研究	*	54	772
8	社会学	True	56	司法社会工作在未成年人权益保障中的作用研究	*	55	773
8	社会学	True	57	农村留守儿童多重伤害风险预警与干预机制研究	*	56	774
8	社会学	True	58	我国孤儿的社会支持、社会扶助体系研究	*	57	775
8	社会学	True	59	中西比较视野下的家国关系研究	*	58	776
8	社会学	True	60	大城市来华外国人融入模式及对策研究	*	59	777
8	社会学	True	61	外籍人口跨境务工与社会治理创新研究	*	60	778
8	社会学	False	62	新时代背景下新社会阶层的身份认同研究		61	779
8	社会学	False	63	新时代人民群众获得感的测量与评估研究		62	780
8	社会学	False	64	新时代社会情绪与社会治理研究		63	781
8	社会学	False	65	中国现代化理论与实践的新探索研究		64	782
8	社会学	False	66	全面建成小康社会后社会政策持续发展的基本方向和主要议题研究		65	783
8	社会学	False	67	2020年后反贫困及相关议题研究		66	784
8	社会学	False	68	全球化与中国社会结构变迁研究		67	785
8	社会学	False	69	我国社会工作核心能力体系研究		68	786
8	社会学	False	70	治理能力现代化背景下社会信用体系建设研究		69	787
8	社会学	False	71	健康中国战略背景下健康平等问题研究		70	788
8	社会学	False	72	消费升级的社会学研究		71	789
8	社会学	False	73	绿色生活方式的理论与实证研究		72	790
8	社会学	False	74	当代家庭伦理变迁研究		73	791
8	社会学	False	75	当前我国信仰状况的社会学研究		74	792
8	社会学	False	76	“一带一路”沿线国家的共享价值观研究		75	793
8	社会学	False	77	国内外劳务移民社会治理比较研究		76	794
8	社会学	False	78	海洋强国建设的社会学研究		77	795
8	社会学	False	79	中等收入群体的生存压力与社会信心研究		78	796
8	社会学	False	80	新中国成立以来生产体制变迁的社会学研究		79	797
8	社会学	False	81	本土化社会学基本理论建构研究		80	798
8	社会学	False	82	大数据与社会研究方法创新研究		81	799
8	社会学	False	83	发展社会学视角下的智能社会研究		82	800
8	社会学	False	84	财政社会学的历史、理论与经验研究		83	801
8	社会学	False	85	社会工作学科的研究对象和知识体系研究		84	802
8	社会学	False	86	社会学研究中的学术伦理与学术规范研究		85	803
8	社会学	False	87	逆城市化的社会学研究		86	804
8	社会学	False	88	特大城市外籍长住人口研究		87	805
8	社会学	False	89	乡村振兴战略背景下农村社会组织发展研究		88	806
8	社会学	False	90	乡村人居环境的社会学研究		89	807
8	社会学	False	91	返乡创业人员的创业生态与发展状况研究		90	808
8	社会学	False	92	网络安全及社会治理创新研究		91	809
8	社会学	False	93	大数据时代网络社会思潮、社群结构及演进规律研究		92	810
8	社会学	False	94	网络社群的认同机制及治理策略研究		93	811
8	社会学	False	95	大数据在犯罪治理中的应用研究		94	812
8	社会学	False	96	基层党建与社区治理研究		95	813
8	社会学	False	97	社会工作参与脱贫攻坚研究		96	814
8	社会学	False	98	中国妇女脱贫路径与实践经验研究		97	815
8	社会学	False	99	独生子女家庭的风险与社会支持研究		98	816
8	社会学	False	100	金砖国家中等收入群体与社会结构变迁比较研究		99	817
9	人口学	True	1	中国人口发展的回旋空间及其作用研究	*	0	818
9	人口学	True	2	中国人口红利转型与实现机制研究	*	1	819
9	人口学	True	3	人口普查内容与调查方法研究	*	2	820
9	人口学	True	4	产业转型升级中流动人口失业状况、影响因素与应对政策研究	*	3	821
9	人口学	True	5	县域经济发展与人口流动研究	*	4	822
9	人口学	True	6	乡村振兴与人口流动研究	*	5	823
9	人口学	True	7	中国家庭结构转变与消费变动研究	*	6	824
9	人口学	True	8	家庭结构变迁与家庭发展支持研究	*	7	825
9	人口学	True	9	家庭友好型社会构建与推进研究	*	8	826
9	人口学	True	10	新时期生育友好型社会构建研究	*	9	827
9	人口学	True	11	居家养老模式的国际经验研究	*	10	828
9	人口学	True	12	智慧养老及其趋势研究	*	11	829
9	人口学	True	13	贫困地区老年人口生活状况与保障路径研究	*	12	830
9	人口学	True	14	城市空巢家庭老年人口生存状况研究	*	13	831
9	人口学	True	15	民族地区生育水平变化趋势及影响因素研究	*	14	832
9	人口学	True	16	国际生育转变的影响因素对中国未来生育水平的启示研究	*	15	833
9	人口学	True	17	新经济业态对劳动力需求与供给的影响研究	*	16	834
9	人口学	True	18	东北地区人口流动与经济发展协同演化机制研究	*	17	835
9	人口学	True	19	“三区三州”深度贫困地区精准扶贫与人口发展研究	*	18	836
9	人口学	True	20	老年人口的健康状况转移与未来健康需求研究	*	19	837
9	人口学	False	21	马克思主义人口理论与中国人口发展道路研究		20	838
9	人口学	False	22	我国人口发展战略研究		21	839
9	人口学	False	23	人口与资源环境可持续发展研究		22	840
9	人口学	False	24	特大城市人口问题研究		23	841
9	人口学	False	25	中国计划生育政策发展研究		24	842
9	人口学	False	26	中国生育变化及影响因素研究		25	843
9	人口学	False	27	中国人口死亡变化及影响因素研究		26	844
9	人口学	False	28	中国人口的空间分布研究		27	845
9	人口学	False	29	中国人口迁移流动研究		28	846
9	人口学	False	30	中国人口性别失衡问题研究		29	847
9	人口学	False	31	大数据与人口学研究的新方法		30	848
9	人口学	False	32	人口年龄结构变动与经济增长研究		31	849
9	人口学	False	33	城乡老年人养老需求与供给研究		32	850
9	人口学	False	34	农民工养老问题研究		33	851
9	人口学	False	35	老年人口健康问题与对策研究		34	852
9	人口学	False	36	边疆地区人口发展研究		35	853
10	民族学	True	1	习近平总书记关于民族团结与铸牢中华民族共同体意识的重要论述研究	*	0	854
10	民族学	True	2	习近平总书记关于中华文化认同与各民族共有精神家园的重要论述研究	*	1	855
10	民族学	True	3	习近平总书记关于坚持和完善民族区域自治制度的重要论述研究	*	2	856
10	民族学	True	4	习近平总书记关于边疆治理与稳定的重要论述研究	*	3	857
10	民族学	True	5	中国特色社会主义民族理论研究	*	4	858
10	民族学	True	6	马克思主义民族理论在中国的早期传播和影响研究	*	5	859
10	民族学	True	7	新中国70年民族工作发展史研究	*	6	860
10	民族学	True	8	新中国70年中华民族共同体建设历程研究	*	7	861
10	民族学	True	9	新中国70年少数民族妇女发展研究	*	8	862
10	民族学	True	10	铸牢中华民族共同体意识的基本要素研究	*	9	863
10	民族学	False	11	新时代贯彻落实民族区域自治法研究		10	864
10	民族学	False	12	我国多民族优势和发展的有利条件研究		11	865
10	民族学	False	13	中华民族共同体建设的地方经验及其比较研究		12	866
10	民族学	False	14	中国多民族文化汇聚的中华文化升华研究		13	867
10	民族学	False	15	中国特色民族团结进步事业的指标体系研究		14	868
10	民族学	False	16	生态文明建设与筑牢民族地区生态屏障研究		15	869
10	民族学	False	17	改革开放40年民族地区立法实践研究		16	870
10	民族学	False	18	改革开放40年民族地区特色经济发展研究		17	871
10	民族学	False	19	改革开放40年民族地区文化建设研究		18	872
10	民族学	False	20	改革开放40年民族地区生态环境保护研究		19	873
10	民族学	False	21	改革开放40年民族地区少数民族干部队伍成长研究		20	874
10	民族学	False	22	改革开放40年民族地区少数民族专业技术人才培养研究		21	875
10	民族学	False	23	改革开放40年民族地区普通话推广研究		22	876
10	民族学	False	24	改革开放40年民族地区双语教育研究		23	877
10	民族学	False	25	改革开放40年少数民族地区语文使用研究		24	878
10	民族学	False	26	改革开放40年民族地区城镇化研究		25	879
10	民族学	False	27	改革开放40年民族地区减贫事业研究		26	880
10	民族学	False	28	改革开放以来西部地区对国家建设的贡献研究		27	881
10	民族学	False	29	改革开放以来东部对口支援西部的政策实践研究		28	882
10	民族学	False	30	改革开放以来国家民族政策的调整和完善研究		29	883
10	民族学	False	31	改革开放以来少数民族非物质文化遗产保护与传承研究		30	884
10	民族学	False	32	改革开放以来少数民族特需产品供给体制研究		31	885
10	民族学	False	33	改革开放以来少数民族传统医药的发展研究		32	886
10	民族学	False	34	改革开放以来全国各民族人口分布变迁研究（基于普查、抽样数据）		33	887
10	民族学	False	35	中国共产党巩固边疆发展边疆的奋斗历程和基本经验研究		34	888
10	民族学	False	36	宁夏回族自治区60年的民族团结进步事业研究		35	889
10	民族学	False	37	广西壮族自治区60年的民族团结进步事业研究		36	890
10	民族学	False	38	内蒙古自治区各民族守望相助的经验研究		37	891
10	民族学	False	39	新疆维吾尔自治区“访惠聚”与民生改善研究		38	892
10	民族学	False	40	西藏民主改革60年的经济发展与社会进步研究		39	893
10	民族学	False	41	西藏民主改革60年的民生改善与人权保障研究		40	894
10	民族学	False	42	民族区域自治地方全面建成小康社会的典型案例研究		41	895
10	民族学	False	43	“三区三州”脱贫攻坚的政策实践案例调查研究		42	896
10	民族学	False	44	少数民族地区脱贫致富进程中的传统观念转型调查研究		43	897
10	民族学	False	45	少数民族特困地区精准扶贫的社会工作介入机制研究		44	898
10	民族学	False	46	乡村振兴与少数民族农牧民主体地位的实现路径研究		45	899
10	民族学	False	47	农村（牧区）乡村振兴的少数民族文化特色研究		46	900
10	民族学	False	48	农村（牧区）乡风文明建设中的传统文化价值观研究		47	901
10	民族学	False	49	乡村振兴战略下少数民族传统民居的保护与传承研究		48	902
10	民族学	False	50	传统牧区的乡村振兴路径、模式和效果调查研究		49	903
10	民族学	False	51	民族地区“村改居”的基层社会组织转型与建设研究		50	904
10	民族学	False	52	各民族民俗文化在乡村振兴中的价值及其创新转化研究		51	905
10	民族学	False	53	台湾少数民族村落现代“社区营造”的经验研究		52	906
10	民族学	False	54	各民族宗教信仰与风俗习惯的关系研究		53	907
10	民族学	False	55	多民族散杂居地区共建共治共享的社会治理创新经验研究		54	908
10	民族学	False	56	中国古代民族史志研究		55	909
10	民族学	False	57	中国古代民族交往交流交融史研究（断代、区域）		56	910
10	民族学	False	58	中国少数民族历史文献、档案收集整理研究（按文种、专题）		57	911
10	民族学	False	59	党在延安时期民族工作的理论与实践研究		58	912
10	民族学	False	60	全国民族团结进步示范州（地、市、盟）个案调查研究		59	913
10	民族学	False	61	20世纪上半叶边疆民族调查的历史民族学研究		60	914
10	民族学	False	62	20世纪50年代少数民族社会历史调查的学术贡献研究		61	915
10	民族学	False	63	新中国70年民族学学科建设研究		62	916
10	民族学	False	64	新中国70年民族史学科建设研究		63	917
10	民族学	False	65	新中国少数民族参观团的历史意义与现实功能研究		64	918
10	民族学	False	66	海峡两岸交流中的台湾少数民族代表团研究		65	919
10	民族学	False	67	中华文化认同在港澳地区的历史基质与现实发展研究		66	920
10	民族学	False	68	“一带一路”建设与边民互动的民心相通研究（分国别或区域）		67	921
10	民族学	False	69	“一带一路”建设中的周边国家民族志研究（分国别或区域）		68	922
10	民族学	False	70	“一带一路”建设与边疆少数民族多语种优势研究		69	923
10	民族学	False	71	“一带一路”建设与民族地区开放研究		70	924
10	民族学	False	72	“兴边富民”与毗邻国家边疆发展政策比较研究（分国别或区域）		71	925
10	民族学	False	73	当代西方国家民族分离主义运动研究（分国别或地区）		72	926
10	民族学	False	74	当代西方国家民粹主义与民族主义研究（综合或分国别）		73	927
11	国际问题研究	True	1	习近平新时代中国特色社会主义外交思想研究	*	0	928
11	国际问题研究	True	2	习近平新时代中国特色社会主义思想的国际影响研究	*	1	929
11	国际问题研究	True	3	习近平生态文明思想与“人类命运共同体”视阈下应对全球气候变化研究	*	2	930
11	国际问题研究	True	4	中国特色社会主义外交思想体系、理论体系、概念体系和话语体系研究	*	3	931
11	国际问题研究	True	5	中国实现“两个一百年”奋斗目标的国际战略环境研究	*	4	932
11	国际问题研究	True	6	马克思主义国际关系理论研究	*	5	933
11	国际问题研究	True	7	坚持和发展21世纪马克思主义研究	*	6	934
11	国际问题研究	True	8	新形势下马克思主义关于战争与和平思想研究	*	7	935
11	国际问题研究	True	9	新形势下列宁帝国主义论研究	*	8	936
11	国际问题研究	True	10	新形势下毛泽东“三个世界划分”理论当代意义研究	*	9	937
11	国际问题研究	True	11	新时代网络空间国家安全与“人类命运共同体”构建研究	*	10	938
11	国际问题研究	True	12	国际共同责任与“人类命运共同体”构建研究	*	11	939
11	国际问题研究	True	13	“一带一路”倡议与全球治理创新研究	*	12	940
11	国际问题研究	True	14	中国理念、中国方案与“一带一路”相关国家发展理念、发展战略对接研究	*	13	941
11	国际问题研究	True	15	人民币国际化与“一带一路”建设研究	*	14	942
11	国际问题研究	True	16	世界大发展、大变革、大调整的时代特征与发展大趋势研究	*	15	943
11	国际问题研究	True	17	世界面临的不稳定性不确定性问题研究	*	16	944
11	国际问题研究	True	18	新形势下中美俄关系研究	*	17	945
11	国际问题研究	True	19	新形势下中俄互为全面战略协作伙伴关系研究	*	18	946
11	国际问题研究	True	20	俄罗斯北方海航道开发历史档案文献收集与中俄北极合作研究	*	19	947
11	国际问题研究	True	21	中美关系定位及趋势研究	*	20	948
11	国际问题研究	True	22	中国拉美命运共同体研究	*	21	949
11	国际问题研究	True	23	中非合作论坛与中非命运共同体研究	*	22	950
11	国际问题研究	True	24	苏东剧变前后（含原苏联、东欧八国）主要资料汇集研究	*	23	951
11	国际问题研究	True	25	非执政的各国共产党现状及发展趋势研究	*	24	952
11	国际问题研究	True	26	当今世界发达国家、发展中国家左翼与社会主义思潮跟踪研究	*	25	953
11	国际问题研究	True	27	美国政治体系及运行机制研究	*	26	954
11	国际问题研究	True	28	美国联邦储备委员会及其运行机制研究	*	27	955
11	国际问题研究	True	29	美国国内和国际舆论引导机制研究	*	28	956
11	国际问题研究	True	30	美国战略思想家研究	*	29	957
11	国际问题研究	True	31	共济会的历史沿革、现状及作用研究	*	30	958
11	国际问题研究	True	32	转基因作物全球种植情况及影响调查研究	*	31	959
11	国际问题研究	False	33	全球治理变革的未来与中国的应对研究		32	960
11	国际问题研究	False	34	全球治理中的公平正义与“人类命运共同体”研究		33	961
11	国际问题研究	False	35	中国古代周边治理经验和教训研究		34	962
11	国际问题研究	False	36	构建“人类命运共同体”背景下的国际组织与国际平台研究		35	963
11	国际问题研究	False	37	大国战略竞争与中国发展战略和策略研究		36	964
11	国际问题研究	False	38	中国共产党处理中国同周边国家、大国、发展中国家的关系问题研究（分专题）		37	965
11	国际问题研究	False	39	中国共产党处理中国同联合国等国际组织关系问题研究		38	966
11	国际问题研究	False	40	中国共产党在国际上处理和发展党际关系的历史经验研究		39	967
11	国际问题研究	False	41	“一带一路”背景下中国国家形象建构与传播研究		40	968
11	国际问题研究	False	42	“一带一路”文化与人类学田野调查与研究		41	969
11	国际问题研究	False	43	“一带一路”相关国家债务可持续性相关问题研究		42	970
11	国际问题研究	False	44	“一带一路”沿线国家综合研究和国别研究		43	971
11	国际问题研究	False	45	新时代中美矛盾的本质和特征研究		44	972
11	国际问题研究	False	46	中俄国际治理观比较研究		45	973
11	国际问题研究	False	47	美国保守主义的政治秩序理论研究		46	974
11	国际问题研究	False	48	美国主要智库及其运行机制研究		47	975
11	国际问题研究	False	49	美国能源革命及其能源战略研究		48	976
11	国际问题研究	False	50	美国国会涉华议案综合研究		49	977
11	国际问题研究	False	51	后“美国世纪”的世界体系演化研究		50	978
11	国际问题研究	False	52	“美国优先论”及对国际格局的影响研究		51	979
11	国际问题研究	False	53	世界去美元化发展趋势研究		52	980
11	国际问题研究	False	54	欧美扩张政策及对边缘国家的控制研究		53	981
11	国际问题研究	False	55	中老、中缅经济走廊研究（分国别）		54	982
11	国际问题研究	False	56	中尼印经济走廊倡议研究		55	983
11	国际问题研究	False	57	中印经济合作研究		56	984
11	国际问题研究	False	58	中日韩三国合作相关问题研究		57	985
11	国际问题研究	False	59	朝鲜半岛形势发展新趋势研究		58	986
11	国际问题研究	False	60	阿富汗及其地位研究		59	987
11	国际问题研究	False	61	越南、古巴、朝鲜、老挝党的建设研究（分国别）		60	988
11	国际问题研究	False	62	国际组织相关问题研究（包括政府间组织和非政府间组织）		61	989
11	国际问题研究	False	63	凝聚世界维护和平力量、切实阻止较大战争爆发相关问题研究		62	990
11	国际问题研究	False	64	国际政治中的民主与民粹思潮研究		63	991
11	国际问题研究	False	65	全球正义视域中的经济全球化与逆全球化研究		64	992
11	国际问题研究	False	66	全球化与国家转型相关问题研究		65	993
11	国际问题研究	False	67	全球科技创新、科技革命和产业变革与国际关系研究		66	994
11	国际问题研究	False	68	政党外交与国际关系相关问题研究		67	995
11	国际问题研究	False	69	在新型国际关系建构过程中非西方国家特别是中国的地位与作用研究		68	996
11	国际问题研究	False	70	和平共处五项原则与建设相互尊重、公平正义、合作共赢的新型国际关系研究		69	997
11	国际问题研究	False	71	共商共建共享原则与零和游戏规则的本质区别及实现途径研究		70	998
11	国际问题研究	False	72	互利合作共赢与开展伟大斗争的辩证统一关系研究		71	999
11	国际问题研究	False	73	世界贸易秩序的重建和WTO的改革相关问题研究		72	1000
11	国际问题研究	False	74	单边主义与全球贸易体制、区域贸易体制、双边自由贸易协定相关问题研究		73	1001
11	国际问题研究	False	75	应对贸易摩擦的战略策略研究		74	1002
11	国际问题研究	False	76	国际经济关系中不平等现象的成因及其影响研究		75	1003
11	国际问题研究	False	77	数字贸易和全球数字经济规则研究		76	1004
11	国际问题研究	False	78	国际经济金融制裁与反制裁效果研究		77	1005
11	国际问题研究	False	79	网络信息安全与国际关系相关问题研究		78	1006
11	国际问题研究	False	80	我国与周边国家跨境河流合作研究		79	1007
11	国际问题研究	False	81	国际能源、森林资源和淡水资源合作相关问题研究		80	1008
11	国际问题研究	False	82	国际太空外交与外层空间事务研究		81	1009
11	国际问题研究	False	83	国际海底区域环境保护主要法律问题研究		82	1010
11	国际问题研究	False	84	国际救援组织相关问题研究		83	1011
11	国际问题研究	False	85	应对恐怖主义、分裂主义和极端主义国际合作相关问题研究		84	1012
11	国际问题研究	False	86	十六世纪以来世界体系的生成与变迁研究		85	1013
11	国际问题研究	False	87	世界多极化趋势相关问题研究		86	1014
11	国际问题研究	False	88	帝国概念、谱系与帝国主义研究		87	1015
11	国际问题研究	False	89	金融资本统制时代国际生产链的演变研究		88	1016
11	国际问题研究	False	90	福利国家的社会改革及其发展趋势研究		89	1017
11	国际问题研究	False	91	极右翼派别的政纲比较研究		90	1018
11	国际问题研究	False	92	“颜色革命”相关问题研究		91	1019
12	中国历史	True	1	习近平总书记关于学习历史的重要论述与治国理政关系研究	*	0	1020
12	中国历史	True	2	马克思主义史学学科体系、学术体系、话语体系研究	*	1	1021
12	中国历史	True	3	马克思主义与中国道路选择研究	*	2	1022
12	中国历史	True	4	马克思主义社会形态理论与中国历史发展进程研究	*	3	1023
12	中国历史	True	5	马克思主义史学发展史研究	*	4	1024
12	中国历史	True	6	马克思主义史学大师学术思想研究	*	5	1025
12	中国历史	True	7	中国特色社会主义与中华优秀传统文化研究	*	6	1026
12	中国历史	False	8	中国文明起源、形成与发展机制研究		7	1027
12	中国历史	False	9	中华人民共和国70年史研究		8	1028
12	中国历史	False	10	新中国70年的政治发展道路及其历史经验研究		9	1029
12	中国历史	False	11	新中国70年文化建设历史文献的整理和研究		10	1030
12	中国历史	False	12	新中国外交理论与国际关系研究		11	1031
12	中国历史	False	13	中国人民政治协商会议历史研究		12	1032
12	中国历史	False	14	中华民族观念的形成与各民族交往交融史研究		13	1033
12	中国历史	False	15	中华优秀传统文化的传承及核心价值研究		14	1034
12	中国历史	False	16	中国古代民族走廊形成与民族多元发展研究		15	1035
12	中国历史	False	17	历代国家的核心决策机构及其决策体制研究		16	1036
12	中国历史	False	18	我国历代国家监察体制研究		17	1037
12	中国历史	False	19	中国古代边疆治理体系研究		18	1038
12	中国历史	False	20	历代中央政府对新疆、西藏的治理研究		19	1039
12	中国历史	False	21	历代王朝对西南民族地区的治理研究		20	1040
12	中国历史	False	22	历代史学家年谱、传记编纂研究		21	1041
12	中国历史	False	23	我国历代吏治的历史经验与教训研究		22	1042
12	中国历史	False	24	历代吏员制度研究		23	1043
12	中国历史	False	25	我国历代科举作弊与惩治制度研究		24	1044
