学科_顺序	学科	具体	号	课题	具体_方向	index	index_all
12	中国历史	False	26	我国历代经略海洋研究		25	1045
12	中国历史	False	27	我国历代海域港口和交通线（包括航线）研究		26	1046
12	中国历史	False	28	吐蕃文献整理与社会经济研究		27	1047
12	中国历史	False	29	丝绸之路沿线历史遗存（包括岩画、碑刻、墓葬、村落遗址等）整理与研究		28	1048
12	中国历史	False	30	历代帝王神话研究		29	1049
12	中国历史	False	31	中国历代望族文化研究		30	1050
12	中国历史	False	32	中国乡村慈善史研究		31	1051
12	中国历史	False	33	西北出土文献中的水资料整理与研究		32	1052
12	中国历史	False	34	汉唐时期生态环境演变研究		33	1053
12	中国历史	False	35	南海渔民渔业开发史研究		34	1054
12	中国历史	False	36	宋代的汉唐观与国家认同研究		35	1055
12	中国历史	False	37	生产力发展与“唐宋中国社会变革”研究		36	1056
12	中国历史	False	38	汉唐至明清时期的城市与乡村研究		37	1057
12	中国历史	False	39	明清州县体制与日常治理研究		38	1058
12	中国历史	False	40	明清时期长江舆图整理与研究		39	1059
12	中国历史	False	41	明清之际思想文化转型研究		40	1060
12	中国历史	False	42	明清宗藩体制演变研究		41	1061
12	中国历史	False	43	清代边防行政管理与东北边疆治理研究		42	1062
12	中国历史	False	44	清代债务命案研究		43	1063
12	中国历史	False	45	科举考试与晚清学术思想嬗变研究		44	1064
12	中国历史	False	46	清代台湾开发进程与台湾社会变迁研究		45	1065
12	中国历史	False	47	国外有关中国享有南海主权文献资料记载及其国际法效力研究		46	1066
12	中国历史	False	48	近代中国工业化过程中的区域历史地理学研究		47	1067
12	中国历史	False	49	中国近代经济区域联动研究		48	1068
12	中国历史	False	50	近现代黄土高原水土保持途径研究		49	1069
12	中国历史	False	51	近代长江中下游地区生态环境与水利事业研究		50	1070
12	中国历史	False	52	“旧海关史料”与中国近代对外贸易研究		51	1071
12	中国历史	False	53	报刊舆论与清末政局研究		52	1072
12	中国历史	False	54	清代至民国时期青海藏族部落与地方社会研究		53	1073
12	中国历史	False	55	近代中国人思想观念的演变研究		54	1074
12	中国历史	False	56	段祺瑞临时执政府文献搜集、整理与研究（1924-1926）		55	1075
12	中国历史	False	57	国民政府时期基层司法建设与社会治理研究		56	1076
12	中国历史	False	58	近代中国城市影像史研究		57	1077
12	中国历史	False	59	近代城市苦力行业与群体研究		58	1078
12	中国历史	False	60	20世纪以来中国农民工的市民化问题研究		59	1079
12	中国历史	False	61	20世纪中叶以来城市社会治理研究		60	1080
12	中国历史	False	62	中国军民抗战图文资料整理研究		61	1081
12	中国历史	False	63	国共两党历史书写比较研究		62	1082
12	中国历史	False	64	中国少数民族妇女手工艺发展史研究		63	1083
12	中国历史	False	65	不同历史时期各大河流域区域文化交流研究		64	1084
13	世界历史	True	1	“一带一路”沿线区域国别史研究	*	0	1085
13	世界历史	True	2	“一带一路”与中日关系研究	*	1	1086
13	世界历史	True	3	丝绸之路文物文献调查与整理	*	2	1087
13	世界历史	True	4	20世纪以来科技革命与世界历史发展研究	*	3	1088
13	世界历史	True	5	民粹主义的历史研究	*	4	1089
13	世界历史	True	6	20世纪关税与贸易冲突研究	*	5	1090
13	世界历史	True	7	近代以来各国历史教学比较研究	*	6	1091
13	世界历史	False	8	马克思世界历史理论研究		7	1092
13	世界历史	False	9	世界历史进程中的重大理论问题研究		8	1093
13	世界历史	False	10	命运共同体视域下的中国与周边国家关系史研究		9	1094
13	世界历史	False	11	世界史前史研究		10	1095
13	世界历史	False	12	世界古代文明的起源与比较研究		11	1096
13	世界历史	False	13	近代以来的世界历史和人类命运共同体研究		12	1097
13	世界历史	False	14	亚非拉美国家的史学理论与史学史研究		13	1098
13	世界历史	False	15	东北亚民族、文化与思想史研究		14	1099
13	世界历史	False	16	20世纪重要的社会思潮研究		15	1100
13	世界历史	False	17	华侨史资料汇编		16	1101
13	世界历史	False	18	古代西方政体研究		17	1102
13	世界历史	False	19	亚非拉民族解放运动研究		18	1103
13	世界历史	False	20	美国历史上的移民和族裔问题研究		19	1104
13	世界历史	False	21	殖民史研究		20	1105
13	世界历史	False	22	移民史研究		21	1106
13	世界历史	False	23	第一次世界大战史专题研究		22	1107
13	世界历史	False	24	国际关系史专题研究		23	1108
13	世界历史	False	25	冷战史专题研究		24	1109
13	世界历史	False	26	国际共运史重大问题研究		25	1110
13	世界历史	False	27	中东欧史专题研究		26	1111
13	世界历史	False	28	非洲史专题研究		27	1112
13	世界历史	False	29	南亚史专题研究		28	1113
13	世界历史	False	30	生态环境与社会发展研究		29	1114
14	考古学	True	1	新时代文化遗产保护、利用的新理念、新方法研究	*	0	1115
14	考古学	True	2	重要考古遗址、墓地发掘资料的整理与研究	*	1	1116
14	考古学	True	3	区域文化、文明兴衰的原因、机制研究	*	2	1117
14	考古学	True	4	国家遗址公园保护利用现状分析及其对策研究	*	3	1118
14	考古学	True	5	夏商周时期各地区考古学文化及其相互关系研究	*	4	1119
14	考古学	True	6	我国的世界文化遗产地保护现状分析	*	5	1120
14	考古学	True	7	考古学研究和文物保护中的新技术、新方法应用	*	6	1121
14	考古学	True	8	“一带一路”古代文化交流的考古学研究	*	7	1122
14	考古学	True	9	中国博物馆发展现状与对策研究	*	8	1123
14	考古学	True	10	高校考古文博专业教育状况分析	*	9	1124
14	考古学	True	11	高校文博专业教材编撰	*	10	1125
14	考古学	True	12	历史类、考古类博物馆展陈的新方式、新技术、新手段研究	*	11	1126
14	考古学	False	13	考古学理论研究		12	1127
14	考古学	False	14	考古学史研究		13	1128
14	考古学	False	15	东亚地区人类起源的考古学研究		14	1129
14	考古学	False	16	旧、新石器时代过渡时期遗存研究		15	1130
14	考古学	False	17	中华文明起源、形成过程及其原因机制研究		16	1131
14	考古学	False	18	新石器时代聚落研究		17	1132
14	考古学	False	19	新石器至夏商周时期考古学文化谱系研究		18	1133
14	考古学	False	20	各地区文明化进程研究		19	1134
14	考古学	False	21	古代人与环境关系研究		20	1135
14	考古学	False	22	古代城市的考古学研究		21	1136
14	考古学	False	23	古代墓葬的考古学研究		22	1137
14	考古学	False	24	古代农业的考古学研究		23	1138
14	考古学	False	25	古代手工业的考古学研究		24	1139
14	考古学	False	26	反映古代宇宙观与各时期宗教信仰遗存的考古学研究		25	1140
14	考古学	False	27	古代艺术的考古学研究		26	1141
14	考古学	False	28	古代民族的考古学研究		27	1142
14	考古学	False	29	边疆考古学研究		28	1143
14	考古学	False	30	各区域间文化交流与互动关系研究		29	1144
14	考古学	False	31	古代中外文化交流研究		30	1145
14	考古学	False	32	外国考古学研究		31	1146
14	考古学	False	33	世界其他古代文明研究		32	1147
14	考古学	False	34	中外古代文明比较研究		33	1148
15	宗教学	True	1	习近平新时代中国特色社会主义思想与我国宗教工作研究	*	0	1149
15	宗教学	True	2	中国特色社会主义宗教理论研究	*	1	1150
15	宗教学	True	3	马克思主义宗教观与中国特色宗教学体系建构研究	*	2	1151
15	宗教学	True	4	马克思主义无神论思想中国化研究	*	3	1152
15	宗教学	True	5	全面贯彻落实党和国家宗教工作基本方针及相关问题研究	*	4	1153
15	宗教学	True	6	中国共产党统一战线工作中有关宗教问题的理论与实践研究	*	5	1154
15	宗教学	True	7	多民族融合视域下中国宗教的理论和现实问题研究	*	6	1155
15	宗教学	True	8	“一带一路”沿线国家的宗教与文化研究	*	7	1156
15	宗教学	True	9	儒家宗教观与历代宗教管理政策研究	*	8	1157
15	宗教学	True	10	当前佛教发展的理论与实践问题研究	*	9	1158
15	宗教学	True	11	《道藏》所涉道教思想文献的系统整理与诠释	*	10	1159
15	宗教学	True	12	新形势下我国天主教问题研究	*	11	1160
15	宗教学	True	13	西方战略安全决策体系中的宗教因素研究	*	12	1161
15	宗教学	True	14	当代中国基督徒社会心态及文化身份研究	*	13	1162
15	宗教学	True	15	当代全球伊斯兰信仰格局的变迁对世界及我国的影响研究	*	14	1163
15	宗教学	False	16	我国宗教坚持中国化方向研究		15	1164
15	宗教学	False	17	中国宗教与构建人类命运共同体研究		16	1165
15	宗教学	False	18	中国宗教领域新情况新问题研究		17	1166
15	宗教学	False	19	当代世界宗教发展态势研究		18	1167
15	宗教学	False	20	宗教学学科的观念、源流、现状及方法论研究		19	1168
15	宗教学	False	21	宗教学经典的翻译、传播与影响研究		20	1169
15	宗教学	False	22	国外宗教学文献和海外收藏中国宗教典籍的整理与研究		21	1170
15	宗教学	False	23	当代宗教与国际政治关系研究		22	1171
15	宗教学	False	24	中国三大语系佛教研究		23	1172
15	宗教学	False	25	佛教资料整理与研究		24	1173
15	宗教学	False	26	藏传佛教历史与文献研究		25	1174
15	宗教学	False	27	道教的历史与现状研究		26	1175
15	宗教学	False	28	道教及其文献的国际影响研究		27	1176
15	宗教学	False	29	基督教三大教派的历史、思想和文化研究		28	1177
15	宗教学	False	30	伊斯兰教的历史与现状研究		29	1178
15	宗教学	False	31	我国少数民族地区宗教及其文献整理与研究		30	1179
15	宗教学	False	32	民间信仰与民俗文化研究		31	1180
16	中国文学	True	1	习近平新时代中国特色社会主义思想对马克思主义文艺理论的创新发展研究	*	0	1181
16	中国文学	True	2	中国特色社会主义文学理论体系研究	*	1	1182
16	中国文学	True	3	马克思恩格斯的文学批评实践及其对当下文学批评的指导意义研究	*	2	1183
16	中国文学	True	4	马克思主义基本原理在当下文艺理论建设中的指导意义研究	*	3	1184
16	中国文学	True	5	马克思主义经典作家与国外文学研究	*	4	1185
16	中国文学	True	6	文学理论在马克思主义思想体系中的位置研究	*	5	1186
16	中国文学	True	7	当前各种新的文学现象与马克思主义文学理论的发展趋势研究	*	6	1187
16	中国文学	True	8	古代文论与中华美学精神的关系研究	*	7	1188
16	中国文学	True	9	古代文论与中国传统文化的现代意义研究	*	8	1189
16	中国文学	True	10	古代文论与当代文艺理论建设	*	9	1190
16	中国文学	True	11	中国古代文论在海外的传播及影响研究	*	10	1191
16	中国文学	True	12	中国古代文学海外传播研究	*	11	1192
16	中国文学	True	13	中国古代文学数据库建设	*	12	1193
16	中国文学	True	14	新文献的发现与中国古代文学研究	*	13	1194
16	中国文学	True	15	中国现当代文学与优秀传统文化关系研究	*	14	1195
16	中国文学	True	16	中国当代文学经典化研究	*	15	1196
16	中国文学	True	17	中国当代“红色经典”与现代左翼文学传统研究	*	16	1197
16	中国文学	True	18	中国当代女性文学本土化研究	*	17	1198
16	中国文学	True	19	中国乡土小说与当代乡村文化建设研究	*	18	1199
16	中国文学	True	20	中国历代典籍在海外的翻译、传播与影响研究	*	19	1200
16	中国文学	True	21	海外汉学研究的新成果	*	20	1201
16	中国文学	True	22	改革开放40年文学综合研究	*	21	1202
16	中国文学	True	23	现实主义文学创作与理论的现状及发展趋势研究	*	22	1203
16	中国文学	True	24	网络文学批评话语体系研究	*	23	1204
16	中国文学	True	25	近40年文学论争研究与文献整理	*	24	1205
16	中国文学	True	26	马克思主义文学理论在中国少数民族地区的发展历程研究	*	25	1206
16	中国文学	True	27	“一带一路”沿线国家与中国少数民族文学关系研究	*	26	1207
16	中国文学	True	28	少数民族网络文学研究	*	27	1208
16	中国文学	True	29	少数民族女性文学研究	*	28	1209
16	中国文学	True	30	老一辈少数民族革命家对民族区域自治制度的理论贡献研究	*	29	1210
16	中国文学	True	31	“五四”新文学运动百年综合研究	*	30	1211
16	中国文学	True	32	“新文化运动”以来的翻译文学与中国作家研究	*	31	1212
16	中国文学	True	33	中外文论概念系统的比较研究	*	32	1213
16	中国文学	True	34	国外文学与文论的最新文献研究	*	33	1214
16	中国文学	True	35	外国文学经典在中国的翻译、传播与影响研究	*	34	1215
16	中国文学	True	36	海外汉学与中国现当代文学研究	*	35	1216
16	中国文学	True	37	百年来书话文献整理研究与数据库建设	*	36	1217
16	中国文学	True	38	现代西方文艺理论与马克思主义文艺理论的对话与交融研究	*	37	1218
16	中国文学	True	39	现当代西方文艺美学历史演进研究	*	38	1219
16	中国文学	True	40	当代西方文艺美学的新观念与前沿问题研究	*	39	1220
16	中国文学	True	41	新世纪以来的西方马克思主义文论研究	*	40	1221
16	中国文学	True	42	西方文艺理论中的意识形态问题研究	*	41	1222
16	中国文学	False	43	马克思主义文学理论与德国古典美学的关系研究		42	1223
16	中国文学	False	44	马克思主义与20世纪以来西方文学理论的关系研究		43	1224
16	中国文学	False	45	马克思主义与现代以来中国文学理论发展的关系研究		44	1225
16	中国文学	False	46	21世纪以来西方马克思主义文艺理论发展现状研究		45	1226
16	中国文学	False	47	中国古代文论的话语生成机制研究		46	1227
16	中国文学	False	48	中国古代文学制度与古代文论话语形态的关系研究		47	1228
16	中国文学	False	49	中国古代文学创作与文论的互动关系研究		48	1229
16	中国文学	False	50	中国古代文学共同体的生成对文论话语的影响研究		49	1230
16	中国文学	False	51	中国古代文学研究方法		50	1231
16	中国文学	False	52	中国古代文学经典化研究		51	1232
16	中国文学	False	53	中国古代经典作家及作品研究		52	1233
16	中国文学	False	54	中国古代文体发生与文体形态研究		53	1234
16	中国文学	False	55	中国古代经学与文学研究		54	1235
16	中国文学	False	56	中国古代文学学科史研究		55	1236
16	中国文学	False	57	历代总集、别集编纂与刊刻研究		56	1237
16	中国文学	False	58	近百年现实主义文学思潮研究		57	1238
16	中国文学	False	59	中国现当代重要作家作品研究		58	1239
16	中国文学	False	60	中国多民族文学关系研究		59	1240
16	中国文学	False	61	中国少数民族著名作家研究		60	1241
16	中国文学	False	62	中国游牧民族传统生态知识的传承、保护与应用研究		61	1242
16	中国文学	False	63	国外中国少数民族文学研究史		62	1243
16	中国文学	False	64	藏文典籍的收集整理与研究		63	1244
16	中国文学	False	65	海外华文文学重要作家作品研究		64	1245
16	中国文学	False	66	海外汉学文献整理与专题研究		65	1246
16	中国文学	False	67	海外图书馆所藏中国典籍的整理与研究		66	1247
16	中国文学	False	68	20世纪中国文学框架中的台港澳文学研究		67	1248
16	中国文学	False	69	人工智能与文艺美学交叉研究		68	1249
16	中国文学	False	70	外国文论的基本文献与理论范畴研究		69	1250
16	中国文学	False	71	20世纪90年代以来的西方叙事学研究		70	1251
17	外国文学	True	1	国外马克思主义文艺理论及批评家研究	*	0	1252
17	外国文学	True	2	中外经典作家翻译研究	*	1	1253
17	外国文学	True	3	外国文学学科史研究（分语种、国别）	*	2	1254
17	外国文学	True	4	中东欧文学文化研究（分语种、国别）	*	3	1255
17	外国文学	True	5	东南亚当代文学研究（分语种、国别）	*	4	1256
17	外国文学	True	6	拉美当代文学研究（分语种、国别）	*	5	1257
17	外国文学	True	7	21世纪俄语文学研究	*	6	1258
17	外国文学	True	8	英国城乡文学关系研究	*	7	1259
17	外国文学	True	9	美国文学与国家认同研究	*	8	1260
17	外国文学	False	10	“一带一路”区域国别文学研究（侧重中亚和非洲）		9	1261
17	外国文学	False	11	五四运动以来中外文学交流史研究		10	1262
17	外国文学	False	12	外国经典作家作品研究		11	1263
17	外国文学	False	13	外国文学理论重要思潮研究		12	1264
17	外国文学	False	14	西方文论前沿问题研究		13	1265
17	外国文学	False	15	中国外国文学重要翻译家、学者研究		14	1266
17	外国文学	False	16	欧洲文学中的中国意象研究		15	1267
17	外国文学	False	17	外国民间文学与文化研究		16	1268
17	外国文学	False	18	文艺复兴运动初期欧洲俗语文学研究		17	1269
17	外国文学	False	19	外国重要文学期刊研究		18	1270
17	外国文学	False	20	外国海洋文学研究		19	1271
17	外国文学	False	21	外国科幻文学研究		20	1272
17	外国文学	False	22	国外新媒体文学研究		21	1273
17	外国文学	False	23	西方来华传教士文学研究		22	1274
17	外国文学	False	24	外国文学与国民教育研究（侧重文学史、教科书）		23	1275
17	外国文学	False	25	欧洲当代文学研究		24	1276
17	外国文学	False	26	亚洲汉文学文献研究		25	1277
18	语言学	True	1	中国特色语言学学科体系、学术体系和话语体系研究	*	0	1278
18	语言学	True	2	中国百年来语言文字规范标准发展研究	*	1	1279
18	语言学	True	3	“一带一路”地区语言调查与研究	*	2	1280
18	语言学	True	4	农村留守家庭语言问题调查与语言服务研究	*	3	1281
18	语言学	True	5	流动人口或移民对我国语言格局影响的调查与研究	*	4	1282
18	语言学	True	6	当代中国语言生活发展变化研究	*	5	1283
18	语言学	True	7	基于语料库的新媒体语言研究	*	6	1284
18	语言学	True	8	中国政治与文化核心概念的多语言解读与翻译研究	*	7	1285
18	语言学	True	9	基于中国境内语言的语言学理论创新研究	*	8	1286
18	语言学	True	10	数字化时代语言文字生活现状的调查与研究	*	9	1287
18	语言学	True	11	语言智能的社会影响及社会反馈研究	*	10	1288
18	语言学	True	12	中国学龄前儿童语言语料库建设	*	11	1289
18	语言学	True	13	汉语国际教育和孔子学院研究	*	12	1290
18	语言学	True	14	语境对外语学习（第二语言学习）的影响研究	*	13	1291
18	语言学	True	15	上古汉语致使形态研究	*	14	1292
18	语言学	True	16	汉语语法化与词汇化的界面研究	*	15	1293
18	语言学	True	17	语言类型学视角下的汉语复句及其关联标记研究	*	16	1294
18	语言学	True	18	汉语方言语法类型语料库建设	*	17	1295
18	语言学	True	19	方言文化保护、传承的理论与实践研究	*	18	1296
18	语言学	True	20	脱贫攻坚背景下的语言与贫困关系研究	*	19	1297
18	语言学	False	21	汉语语音史、词汇史、语法史研究		20	1298
18	语言学	False	22	中国传统语文学（文字、音韵、训诂）的继承与创新研究		21	1299
18	语言学	False	23	出土文献语料库建设与上古汉语研究		22	1300
18	语言学	False	24	汉语方言史研究		23	1301
18	语言学	False	25	晚清以来汉语通语发展史研究		24	1302
18	语言学	False	26	汉语发展中的语言接触研究		25	1303
18	语言学	False	27	语义句法互动的汉语实词的语义演变研究		26	1304
18	语言学	False	28	上古汉语并列结构研究		27	1305
18	语言学	False	29	出土文献的词汇语法研究		28	1306
18	语言学	False	30	近代汉语语法和方言语法对比研究		29	1307
18	语言学	False	31	域内外汉语注音资料系统整理与利用研究		30	1308
18	语言学	False	32	韵书比较研究		31	1309
18	语言学	False	33	汉字发展的理论研究		32	1310
18	语言学	False	34	汉语与汉字的关系研究		33	1311
18	语言学	False	35	历代文献（出土、传世）用字研究		34	1312
18	语言学	False	36	基于出土文献的汉字断代研究		35	1313
18	语言学	False	37	中国语言学思想史研究		36	1314
18	语言学	False	38	中外语言文字学接触交流史研究		37	1315
18	语言学	False	39	汉语新诗韵律研究		38	1316
18	语言学	False	40	汉语虚词的句法和语义属性研究		39	1317
18	语言学	False	41	汉语的语体类型与语言表征研究		40	1318
18	语言学	False	42	汉语方言的全覆盖调查与研究		41	1319
18	语言学	False	43	分省或分方言区方言地图编写		42	1320
18	语言学	False	44	闽、粤、客方言海外流布研究		43	1321
18	语言学	False	45	濒危汉语方言调查与研究		44	1322
18	语言学	False	46	西北、西南语言接触地区方言深度调查与研究		45	1323
18	语言学	False	47	汉语方言差异和历史层次研究		46	1324
18	语言学	False	48	方言语法区域性特征比较研究		47	1325
18	语言学	False	49	语言接触下的汉语方言岛语音变异研究		48	1326
18	语言学	False	50	汉语方言的语义演变研究		49	1327
18	语言学	False	51	汉语方言语音类型比较研究		50	1328
18	语言学	False	52	现代汉语方言音变现象研究		51	1329
18	语言学	False	53	国家语言能力建设研究		52	1330
18	语言学	False	54	世界语言生活的动态研究		53	1331
18	语言学	False	55	语言资源的开发应用研究		54	1332
18	语言学	False	56	海外华语资源库建设研究		55	1333
18	语言学	False	57	不同群体的语言状况调查与研究		56	1334
18	语言学	False	58	儿童语言发展研究		57	1335
18	语言学	False	59	跨境移民语言适应的理论与个案研究		58	1336
18	语言学	False	60	基于双语者视角的语言接触研究		59	1337
18	语言学	False	61	网络时代语言特点与语言文明研究		60	1338
18	语言学	False	62	人工智能语言的开发与应用研究		61	1339
18	语言学	False	63	基于汉语事实的神经、心理语言学研究		62	1340
18	语言学	False	64	汉语语素语义加工的认知和神经机制研究		63	1341
18	语言学	False	65	双语学习的加工、控制的神经机制研究		64	1342
18	语言学	False	66	语言障碍人群的语言机制与语言能力提升研究		65	1343
18	语言学	False	67	聋人语言能力的康复研究		66	1344
18	语言学	False	68	老龄人群语言保持与蚀失研究		67	1345
18	语言学	False	69	跨文化言语交际的语用学研究		68	1346
18	语言学	False	70	汉语语体研究		69	1347
18	语言学	False	71	文体修辞的理论与应用研究		70	1348
18	语言学	False	72	汉语修辞学研究		71	1349
18	语言学	False	73	计算语言学研究		72	1350
18	语言学	False	74	语料库语言学研究		73	1351
18	语言学	False	75	基于中国语言事实的认知语言学研究		74	1352
18	语言学	False	76	区域类型学与区域语言学研究		75	1353
18	语言学	False	77	语言类型学的理论和个案研究		76	1354
18	语言学	False	78	量词的语言类型学研究		77	1355
18	语言学	False	79	我国少数民族语言资源深度保护与开发研究		78	1356
18	语言学	False	80	民族语言地理信息系统研究		79	1357
18	语言学	False	81	我国传统民族文字语言海外文献搜集整理与研究		80	1358
18	语言学	False	82	地方志等历史文献所记录的民族语言资料整理与研究		81	1359
18	语言学	False	83	藏缅语形态演变研究		82	1360
18	语言学	False	84	明清传教士汉语文献与近代方言研究		83	1361
18	语言学	False	85	中国特色外语教育教学理论研究		84	1362
18	语言学	False	86	汉语国际教育的理论和实践研究		85	1363
18	语言学	False	87	新时代外语教材体系与教师发展研究		86	1364
18	语言学	False	88	面向汉语二语教学的现代汉语专题研究		87	1365
18	语言学	False	89	基于实验的汉语作为第二语言的习得研究		88	1366
18	语言学	False	90	第二语言习得理论与实验研究		89	1367
18	语言学	False	91	语言测试与语言能力提升研究		90	1368
18	语言学	False	92	中国翻译理论的构建研究		91	1369
18	语言学	False	93	中英学术话语体系对比研究		92	1370
18	语言学	False	94	汉语言知识库建设及汉外双解词典编纂研究		93	1371
18	语言学	False	95	非通用外语与汉语的平行语料库研制与应用研究		94	1372
18	语言学	False	96	汉外语言对比与翻译研究		95	1373
18	语言学	False	97	大数据时代的机器翻译研究		96	1374
18	语言学	False	98	现代技术与口笔译认知心理过程研究		97	1375
18	语言学	False	99	复合型国际化高端外语人才培养的理论与实践研究		98	1376
18	语言学	False	100	国外语言文字学经典著作翻译及研究		99	1377
19	新闻学与传播学	True	1	习近平总书记关于新闻工作职责和使命的基本原则研究	*	0	1378
19	新闻学与传播学	True	2	习近平总书记关于新闻队伍建设的基本要求研究	*	1	1379
19	新闻学与传播学	True	3	中国特色新闻学学科体系、学术体系和话语体系研究	*	2	1380
19	新闻学与传播学	True	4	新时代党对意识形态工作的领导权研究	*	3	1381
19	新闻学与传播学	True	5	新时代中国共产党新闻宣传理论与实践研究	*	4	1382
19	新闻学与传播学	True	6	人类命运共同体与全球传播秩序重建研究	*	5	1383
19	新闻学与传播学	True	7	中国展现负责任大国形象的海外传播研究	*	6	1384
19	新闻学与传播学	True	8	新时代中国纪录片国际传播能力建设研究	*	7	1385
19	新闻学与传播学	True	9	新闻舆论工作的“党性原则”及其实践研究	*	8	1386
19	新闻学与传播学	True	10	“以人民为中心”的新闻宣传思想研究	*	9	1387
19	新闻学与传播学	True	11	中国共产党领导新闻舆论工作史研究	*	10	1388
19	新闻学与传播学	True	12	新时代网络舆情的大数据使用与研究	*	11	1389
19	新闻学与传播学	True	13	新时代公民媒介素养研究	*	12	1390
19	新闻学与传播学	True	14	“一带一路”倡议下中国非物质文化遗产的跨文化传播研究	*	13	1391
19	新闻学与传播学	True	15	“一带一路”倡议的全球传播战略与策略研究	*	14	1392
19	新闻学与传播学	True	16	大众传媒与乡村振兴研究	*	15	1393
19	新闻学与传播学	True	17	中国传媒现代治理体系建构研究	*	16	1394
19	新闻学与传播学	True	18	构建全球网络安全体系研究	*	17	1395
19	新闻学与传播学	True	19	互联网环境中主流新闻机构公信力和影响力建设研究	*	18	1396
19	新闻学与传播学	True	20	网络视频监管研究	*	19	1397
19	新闻学与传播学	True	21	新网络治理环境下政务新媒体受众参与机制研究	*	20	1398
