学科_顺序	学科	具体	号	课题	具体_方向	index	index_all
19	新闻学与传播学	True	22	融合媒介环境下突发事件舆情应对与经验研究	*	21	1399
19	新闻学与传播学	True	23	网上正面舆论引导基本规律研究	*	22	1400
19	新闻学与传播学	True	24	互联网条件下舆论学理论体系建构研究	*	23	1401
19	新闻学与传播学	True	25	智能时代区域性主流媒体传播效力评价研究	*	24	1402
19	新闻学与传播学	True	26	网络社群中网民价值观引导研究	*	25	1403
19	新闻学与传播学	True	27	网络媒体时、度、效的方法策略研究	*	26	1404
19	新闻学与传播学	True	28	社交网络对公众社会认知能力的影响方式及效能研究	*	27	1405
19	新闻学与传播学	True	29	中美贸易摩擦中我国主流媒体的舆情应对研究	*	28	1406
19	新闻学与传播学	True	30	新媒体环境下的主旋律叙事研究	*	29	1407
19	新闻学与传播学	True	31	社交媒体公众号的作者责任及言论规范研究	*	30	1408
19	新闻学与传播学	True	32	算法时代恐怖主义信息传播的特点与应对策略研究	*	31	1409
19	新闻学与传播学	True	33	社交媒体对组织传播与管理的影响研究	*	32	1410
19	新闻学与传播学	True	34	大数据背景下辟谣信息的生成与传播研究	*	33	1411
19	新闻学与传播学	True	35	智能手机使用对民众生活方式的影响研究	*	34	1412
19	新闻学与传播学	True	36	人工智能对公共信息传播的作用方式及效果控制研究	*	35	1413
19	新闻学与传播学	True	37	中国电视内容生产与传播创新研究	*	36	1414
19	新闻学与传播学	True	38	新中国广播电视新闻生产与社会变革研究	*	37	1415
19	新闻学与传播学	True	39	政治传播视域下纪录片的观念、历史、策略研究	*	38	1416
19	新闻学与传播学	True	40	新时期中国外宣片的传播力、引导力、公信力研究	*	39	1417
19	新闻学与传播学	True	41	网络时代广播发展战略研究	*	40	1418
19	新闻学与传播学	True	42	网络社群文化的品牌消费引领研究	*	41	1419
19	新闻学与传播学	True	43	新媒体时代播音主持创新研究	*	42	1420
19	新闻学与传播学	True	44	新媒体广告的现状与趋势研究	*	43	1421
19	新闻学与传播学	True	45	改革开放以来我国的跨文化广告研究	*	44	1422
19	新闻学与传播学	True	46	媒介融合改革的难点与可行路径研究	*	45	1423
19	新闻学与传播学	True	47	智媒时代的新闻传播教学及人才培养研究	*	46	1424
19	新闻学与传播学	True	48	绿色发展理念背景下的我国环境传播研究	*	47	1425
19	新闻学与传播学	True	49	我国应对气候变化问题的传播对策研究	*	48	1426
19	新闻学与传播学	True	50	新闻侵权多元纠纷解决机制研究	*	49	1427
19	新闻学与传播学	True	51	中国主题出版的历史、现状及趋势研究	*	50	1428
19	新闻学与传播学	True	52	推动出版业发展的新动能研究	*	51	1429
19	新闻学与传播学	True	53	中国编辑学理论的变迁与重构研究	*	52	1430
19	新闻学与传播学	True	54	“一带一路”背景下中国出版走出去研究	*	53	1431
19	新闻学与传播学	True	55	场景在数字出版中的应用研究	*	54	1432
19	新闻学与传播学	True	56	数字化时代农家书屋发展研究	*	55	1433
19	新闻学与传播学	True	57	中国近代书业广告研究	*	56	1434
19	新闻学与传播学	True	58	性别视域下自媒体传播研究	*	57	1435
19	新闻学与传播学	False	59	中国模式与中国特色新闻学研究		58	1436
19	新闻学与传播学	False	60	智能媒体时代传播学的理论构建研究		59	1437
19	新闻学与传播学	False	61	县级融媒体中心建设与发展研究		60	1438
19	新闻学与传播学	False	62	新时代村镇文化传播研究		61	1439
19	新闻学与传播学	False	63	公益传播力构建研究		62	1440
19	新闻学与传播学	False	64	形象宣传片中的国家形象“自塑”策略研究		63	1441
19	新闻学与传播学	False	65	国外社交媒体内容审查与极端言论规避机制研究		64	1442
19	新闻学与传播学	False	66	社交媒体正能量传播机制研究		65	1443
19	新闻学与传播学	False	67	青少年社交媒体使用状况研究		66	1444
19	新闻学与传播学	False	68	网络新闻污染与治理研究		67	1445
19	新闻学与传播学	False	69	大数据背景下的信息流动与隐私权保护研究		68	1446
19	新闻学与传播学	False	70	网络游戏的发展状况与社会影响研究		69	1447
19	新闻学与传播学	False	71	国际化背景下中国出版品牌传播效果研究		70	1448
19	新闻学与传播学	False	72	我国出版产业与人工智能技术融合发展研究		71	1449
19	新闻学与传播学	False	73	区块链技术在出版业中的应用研究		72	1450
19	新闻学与传播学	False	74	版权保护强度与出版产业效益关系研究		73	1451
19	新闻学与传播学	False	75	中国传播学史研究		74	1452
19	新闻学与传播学	False	76	中国古代政治传播研究		75	1453
19	新闻学与传播学	False	77	中国近代译报与西学东渐研究		76	1454
19	新闻学与传播学	False	78	五四运动主题文献的出版传播研究		77	1455
19	新闻学与传播学	False	79	新中国70年来我国出版业管理体制改革的演进研究		78	1456
19	新闻学与传播学	False	80	在华传教士报刊的世俗化研究		79	1457
20	图书馆·情报与文献学	True	1	新时代图书情报与档案管理学科体系的重新构建研究	*	0	1458
20	图书馆·情报与文献学	True	2	新时代文化自信视域下的经典阅读研究	*	1	1459
20	图书馆·情报与文献学	True	3	科研用户知识资源采纳的认知机理研究	*	2	1460
20	图书馆·情报与文献学	True	4	在线医疗社区的信息甄别机制研究	*	3	1461
20	图书馆·情报与文献学	True	5	大数据环境下面向图书馆资源的跨媒体知识服务研究	*	4	1462
20	图书馆·情报与文献学	True	6	公共图书馆法人治理结构与模式研究	*	5	1463
20	图书馆·情报与文献学	True	7	面向全面小康战略目标的图书馆发展路径研究	*	6	1464
20	图书馆·情报与文献学	True	8	数字融合出版与图书馆一体化服务战略研究	*	7	1465
20	图书馆·情报与文献学	True	9	大数据环境下图书馆绩效评价研究	*	8	1466
20	图书馆·情报与文献学	True	10	突发事件中网民情感状态演变规律研究	*	9	1467
20	图书馆·情报与文献学	True	11	人工智能环境下的国家安全与竞争情报研究	*	10	1468
20	图书馆·情报与文献学	True	12	情感与认知视角下信息检索行为模型的构建及实证研究	*	11	1469
20	图书馆·情报与文献学	True	13	数字图书馆元数据建设体系研究	*	12	1470
20	图书馆·情报与文献学	True	14	社会力量参与公共阅读空间建设准入机制研究	*	13	1471
20	图书馆·情报与文献学	True	15	少儿时期阅读习惯对成年后阅读与生活的影响研究	*	14	1472
20	图书馆·情报与文献学	True	16	数字图书馆用户信用体系研究	*	15	1473
20	图书馆·情报与文献学	True	17	图书馆自主学习空间建设研究	*	16	1474
20	图书馆·情报与文献学	True	18	公共图书馆企业信息服务创新研究	*	17	1475
20	图书馆·情报与文献学	True	19	助力“双一流”建设的高校图书馆管理与服务创新研究	*	18	1476
20	图书馆·情报与文献学	True	20	乡村振兴战略背景下图书馆精准服务及实现机制研究	*	19	1477
20	图书馆·情报与文献学	True	21	图书馆儿童阅读服务的管理与测评研究	*	20	1478
20	图书馆·情报与文献学	True	22	台湾地区馆藏图书馆学史料整理与研究	*	21	1479
20	图书馆·情报与文献学	True	23	面向智慧服务的多源多维公共文化数据治理及政策保障研究	*	22	1480
20	图书馆·情报与文献学	True	24	基于图书馆主导的小微企业竞争情报精准定制与运行策略研究	*	23	1481
20	图书馆·情报与文献学	True	25	我国信息服务机构个人信息管理的“合规性”研究	*	24	1482
20	图书馆·情报与文献学	True	26	大数据环境下同行评议方法模式研究	*	25	1483
20	图书馆·情报与文献学	True	27	基于复合数据的科技信息跨维度挖掘与推荐研究	*	26	1484
20	图书馆·情报与文献学	True	28	建构主义视角下用户网络信息搜索中的学习机理研究	*	27	1485
20	图书馆·情报与文献学	True	29	人文社会科学领域学术诚信状况的实证分析	*	28	1486
20	图书馆·情报与文献学	True	30	学习型检索交互中的用户情感研究	*	29	1487
20	图书馆·情报与文献学	True	31	高校知识产权信息服务机制研究	*	30	1488
20	图书馆·情报与文献学	True	32	基于语义网的医疗健康信息组织与服务模式研究	*	31	1489
20	图书馆·情报与文献学	True	33	面向跨界流域管理的应急决策情报体系构建研究	*	32	1490
20	图书馆·情报与文献学	True	34	数据安全治理研究	*	33	1491
20	图书馆·情报与文献学	True	35	泛在智慧环境下个人信息保护机制及对策研究	*	34	1492
20	图书馆·情报与文献学	True	36	电子文件证据地位及证据效力的保障体系研究	*	35	1493
20	图书馆·情报与文献学	True	37	档案用户体验与感知优化研究	*	36	1494
20	图书馆·情报与文献学	True	38	新时代我国档案管理体制改革研究	*	37	1495
20	图书馆·情报与文献学	True	39	数字政府背景下电子文件单轨制管理研究	*	38	1496
20	图书馆·情报与文献学	True	40	“互联网+”背景下多媒体档案知识发现研究	*	39	1497
20	图书馆·情报与文献学	True	41	我国传统家谱的内容挖掘与可视化方法研究	*	40	1498
20	图书馆·情报与文献学	True	42	多样化军事行动任务中的档案管理模式研究	*	41	1499
20	图书馆·情报与文献学	True	43	档案在身份认同中的功能与实现研究	*	42	1500
20	图书馆·情报与文献学	True	44	互联网时代知识共享与版权保护研究	*	43	1501
20	图书馆·情报与文献学	True	45	新时代中国出版产业政策与意识形态安全研究	*	44	1502
20	图书馆·情报与文献学	True	46	开放科学背景下我国人文社会科学国际影响力提升的理论与实践研究	*	45	1503
20	图书馆·情报与文献学	True	47	中国特色网络内容治理的制度设计与实施路径研究	*	46	1504
20	图书馆·情报与文献学	True	48	移动场景下学术期刊服务链重构研究	*	47	1505
20	图书馆·情报与文献学	True	49	基于多源数据的企业融合决策与评价研究	*	48	1506
20	图书馆·情报与文献学	True	50	信息生态学视野下的在线教育产业构成、运行机制及优化研究	*	49	1507
20	图书馆·情报与文献学	False	51	领域大数据治理前沿理论研究		50	1508
20	图书馆·情报与文献学	False	52	新中国图书馆事业发展研究		51	1509
20	图书馆·情报与文献学	False	53	当代中国公共图书馆全域服务体系的理论与实践研究		52	1510
20	图书馆·情报与文献学	False	54	大数据开发利用中的伦理问题研究		53	1511
20	图书馆·情报与文献学	False	55	新时代图书情报事业发展的新业态与新动力研究		54	1512
20	图书馆·情报与文献学	False	56	数字人文视域下图书馆转型研究		55	1513
20	图书馆·情报与文献学	False	57	智慧图书馆建设的模式与路径研究		56	1514
20	图书馆·情报与文献学	False	58	公共图书馆评估研究		57	1515
20	图书馆·情报与文献学	False	59	中小学图书馆建设研究		58	1516
20	图书馆·情报与文献学	False	60	学术大数据环境下的科学成果评价研究		59	1517
20	图书馆·情报与文献学	False	61	中国图书馆学史人物与思想研究		60	1518
20	图书馆·情报与文献学	False	62	高被引与高关注学术影响力研究		61	1519
20	图书馆·情报与文献学	False	63	知识服务的深化及其用户智慧融入方式研究		62	1520
20	图书馆·情报与文献学	False	64	人文社会科学科研诚信规范体系及建设研究		63	1521
20	图书馆·情报与文献学	False	65	开放政府数据的应用及用户研究		64	1522
20	图书馆·情报与文献学	False	66	面向知识关联的档案价值发现和实现技术研究		65	1523
20	图书馆·情报与文献学	False	67	数字档案资产管理的理论与实践研究		66	1524
20	图书馆·情报与文献学	False	68	社会建档理论与方法研究		67	1525
20	图书馆·情报与文献学	False	69	民间历史档案整理与研究		68	1526
20	图书馆·情报与文献学	False	70	乡村振兴战略背景下档案管理改革研究		69	1527
20	图书馆·情报与文献学	False	71	大数据背景下个人存档的理论、方法与政策引导研究		70	1528
20	图书馆·情报与文献学	False	72	台湾地区档案学术思想研究		71	1529
20	图书馆·情报与文献学	False	73	开放科学背景下学术出版创新与知识服务升级研究		72	1530
20	图书馆·情报与文献学	False	74	电子商务信息服务新机制研究		73	1531
21	体育学	True	1	习近平总书记关于体育工作的重要论述研究	*	0	1532
21	体育学	True	2	习近平新时代中国特色社会主义思想与中华体育精神研究	*	1	1533
21	体育学	True	3	中国共产党领导的体育工作经验研究	*	2	1534
21	体育学	True	4	中国特色体育学学科体系、学术体系和话语体系研究	*	3	1535
21	体育学	True	5	改革开放40年中国体育发展的历程、成就和经验研究	*	4	1536
21	体育学	True	6	北京冬奥会促进区域体育协同发展研究	*	5	1537
21	体育学	True	7	2008年北京奥运会文化遗产保护对2022冬奥会创新的启示研究	*	6	1538
21	体育学	True	8	东京奥运会中国体育代表团参赛优势与风险研究	*	7	1539
21	体育学	True	9	人民美好生活需要与构建公共体育服务体系研究	*	8	1540
21	体育学	True	10	更好发挥我国在各类国际体育组织中的作用研究	*	9	1541
21	体育学	True	11	中国体育外交研究	*	10	1542
21	体育学	True	12	“一带一路”倡议实施中体育的重点与难点问题研究	*	11	1543
21	体育学	True	13	深化我国运动项目协会改革研究	*	12	1544
21	体育学	True	14	体育竞赛体系的科学化研究	*	13	1545
21	体育学	True	15	政府、社会、学校、家庭对学生体质健康影响研究	*	14	1546
21	体育学	True	16	足球特色学校管理与评价研究	*	15	1547
21	体育学	True	17	体育科学数据管理前沿理论研究	*	16	1548
21	体育学	True	18	运动促进健康教育体系研究	*	17	1549
21	体育学	True	19	新时代我国青少年体育价值观研究	*	18	1550
21	体育学	True	20	中外体育思想比较研究	*	19	1551
21	体育学	True	21	不同运动项目产业发展规律研究	*	20	1552
21	体育学	True	22	推动体育大数据开发与产业化研究	*	21	1553
21	体育学	True	23	体育产学研与科技成果转化研究	*	22	1554
21	体育学	True	24	中国职业体育发展研究	*	23	1555
21	体育学	True	25	奥林匹克教育理论与实践研究	*	24	1556
21	体育学	False	26	中国特色社会主义体育文化研究		25	1557
21	体育学	False	27	体育强国国际标准研究		26	1558
21	体育学	False	28	举国体制与体育市场机制相结合的新机制研究		27	1559
21	体育学	False	29	中国体育思想研究		28	1560
21	体育学	False	30	体育标准化研究		29	1561
21	体育学	False	31	健康中国与体育发展研究		30	1562
21	体育学	False	32	体育道德与行为规范研究		31	1563
21	体育学	False	33	体育运动中的哲学思想研究		32	1564
21	体育学	False	34	2022年冬奥会备战参赛研究		33	1565
21	体育学	False	35	2022年冬奥会志愿者服务研究		34	1566
21	体育学	False	36	竞技体育选材若干理论与实践问题研究		35	1567
21	体育学	False	37	竞技体育的国际竞争力研究		36	1568
21	体育学	False	38	青少年体育后备人才多元培养与整合发展研究		37	1569
21	体育学	False	39	大型体育赛事与专业人才培养研究		38	1570
21	体育学	False	40	体育与新媒体融合发展研究		39	1571
21	体育学	False	41	奥运项目、非奥项目和民族传统项目协调发展研究		40	1572
21	体育学	False	42	互联网、大数据、人工智能与体育深度融合研究		41	1573
21	体育学	False	43	体育赛事与城市发展研究		42	1574
21	体育学	False	44	“一带一路”背景下我国体育文化传播研究		43	1575
21	体育学	False	45	中外体育迷（球迷）文化比较研究		44	1576
21	体育学	False	46	民族民间体育赛事研究		45	1577
21	体育学	False	47	群众体育纵深发展研究		46	1578
21	体育学	False	48	冰雪运动与文化旅游产业融合发展研究		47	1579
21	体育学	False	49	冬奥会与全民健身协调发展研究		48	1580
21	体育学	False	50	全民健身科学化研究		49	1581
21	体育学	False	51	城乡体育协调发展研究		50	1582
21	体育学	False	52	城市社区体育设施配套升级研究		51	1583
21	体育学	False	53	精准扶贫与农村体育发展研究		52	1584
21	体育学	False	54	全民健身模范城市建设标准研究		53	1585
21	体育学	False	55	全民健身与全民健康深度融合研究		54	1586
21	体育学	False	56	体医融合研究		55	1587
21	体育学	False	57	运动与健康教育研究		56	1588
21	体育学	False	58	妇女体育研究		57	1589
21	体育学	False	59	农村农民体育研究		58	1590
21	体育学	False	60	残疾人体育研究		59	1591
21	体育学	False	61	特殊人群运动干预研究		60	1592
21	体育学	False	62	新时代中国体育社会组织创新发展研究		61	1593
21	体育学	False	63	促进我国居民体育消费升级的理论与实证研究		62	1594
21	体育学	False	64	提高我国公共体育服务体系质量研究		63	1595
21	体育学	False	65	推进区域体育可持续发展研究		64	1596
21	体育学	False	66	老年人体育健康促进的治理研究		65	1597
21	体育学	False	67	妇女、儿童体育健康促进研究		66	1598
21	体育学	False	68	残疾人体育健康促进研究		67	1599
21	体育学	False	69	区域体育协调发展研究		68	1600
21	体育学	False	70	体育发展与精准扶贫研究		69	1601
21	体育学	False	71	发展不平衡不充分与西部地区体育发展研究		70	1602
21	体育学	False	72	马拉松（路跑）现象及其在中国的兴起研究		71	1603
21	体育学	False	73	新时代农村体育公共服务体系研究		72	1604
21	体育学	False	74	体育促进生态文明研究		73	1605
21	体育学	False	75	改革开放40年学校体育发展研究		74	1606
21	体育学	False	76	国际体育新趋势研究		75	1607
21	体育学	False	77	社会主义核心价值观与青少年体育行为研究		76	1608
21	体育学	False	78	冰雪运动进校园研究		77	1609
21	体育学	False	79	深入推进校园足球研究		78	1610
21	体育学	False	80	体育与学生核心素养研究		79	1611
21	体育学	False	81	社会、学校、家庭对青少年体育的影响研究		80	1612
21	体育学	False	82	中外体育教育国际比较研究		81	1613
21	体育学	False	83	体育产业促进就业的渠道和配套政策研究		82	1614
21	体育学	False	84	“体旅文商农”融合发展研究		83	1615
21	体育学	False	85	科技创新对体育产业的推动与促进研究		84	1616
21	体育学	False	86	区域体育产业发展研究		85	1617
21	体育学	False	87	体育赛事品牌塑造研究		86	1618
21	体育学	False	88	体育产业投融资研究		87	1619
21	体育学	False	89	我国体育彩票公积金使用效益研究		88	1620
21	体育学	False	90	体育产业与相关产业融合发展研究		89	1621
21	体育学	False	91	经营性体育场所税费政策研究		90	1622
21	体育学	False	92	智慧体育应用与实践研究		91	1623
21	体育学	False	93	运动休闲理论与实践研究		92	1624
21	体育学	False	94	非正规体育社会组织治理研究		93	1625
21	体育学	False	95	武术申奥的对策研究		94	1626
21	体育学	False	96	民族民间体育传承与发展研究		95	1627
21	体育学	False	97	我国民族传统体育的理论创新研究		96	1628
21	体育学	False	98	中华民族传统体育跨文化传播研究		97	1629
21	体育学	False	99	我国少数民族体育的挖掘整理与创新研究		98	1630
21	体育学	False	100	改革开放40年我国体育哲学社会科学发展研究		99	1631
21	体育学	False	101	体育人文社会学学科体系与基础理论研究		100	1632
21	体育学	False	102	体育与军民融合研究		101	1633
21	体育学	False	103	体育与军队战斗力的关系研究		102	1634
22	管理学	True	1	中国特色管理学学科体系、学术体系和话语体系研究	*	0	1635
22	管理学	True	2	新时代深化国有企业混合所有制改革研究	*	1	1636
22	管理学	True	3	新时代培育良好营商环境的政策研究	*	2	1637
22	管理学	True	4	新时代自然保护地管理体制研究	*	3	1638
22	管理学	True	5	“一带一路”倡议下中国企业国际化战略研究	*	4	1639
22	管理学	True	6	促进工业绿色转型发展的政策体系研究	*	5	1640
22	管理学	True	7	中美贸易摩擦对中国企业成长战略影响研究	*	6	1641
22	管理学	True	8	中美贸易摩擦对我国科技创新体系建设的影响及对策研究	*	7	1642
22	管理学	True	9	基于价值链的国有企业与民营企业关系研究	*	8	1643
22	管理学	True	10	“竞争中立”的相关理论与实践研究	*	9	1644
22	管理学	True	11	中国传统管理哲学思想与现代企业管理理论的融合研究	*	10	1645
22	管理学	True	12	企业绿色治理理论与评价研究	*	11	1646
22	管理学	True	13	中国企业社会责任管理的理论与实践创新研究	*	12	1647
22	管理学	True	14	国有企业出资者财务体系构建研究	*	13	1648
22	管理学	True	15	基于中国制度背景的财务报告概念框架研究	*	14	1649
22	管理学	True	16	企业产融结合模式研究	*	15	1650
22	管理学	True	17	国有企业合规管理研究	*	16	1651
22	管理学	True	18	NGO组织治理结构研究	*	17	1652
22	管理学	True	19	网络平台企业风险生成机制及治理对策研究	*	18	1653
22	管理学	True	20	数字经济趋势下企业组织变革研究	*	19	1654
22	管理学	True	21	平台企业社会责任及治理对策研究	*	20	1655
22	管理学	True	22	互联网时代企业领导者角色与作用转型研究	*	21	1656
22	管理学	True	23	人工智能与互联网技术对企业人力资源管理体系的影响研究	*	22	1657
22	管理学	True	24	人工智能时代消费者自主权研究	*	23	1658
22	管理学	True	25	流通企业转型与竞争力提升研究	*	24	1659
22	管理学	True	26	中非企业产能合作研究	*	25	1660
22	管理学	True	27	世界一流企业的理论与实践研究	*	26	1661
22	管理学	True	28	共享经济时代下人力资源管理创新研究	*	27	1662
22	管理学	True	29	共享经济背景下的组织变革研究	*	28	1663
22	管理学	True	30	新生代员工心理与行为研究	*	29	1664
22	管理学	True	31	平台型企业员工的创新行为研究	*	30	1665
22	管理学	True	32	互联网时代的企业管理理论创新研究	*	31	1666
22	管理学	True	33	人工智能背景下的现代企业理论重构研究	*	32	1667
22	管理学	True	34	消费者在线行为模式研究	*	33	1668
22	管理学	True	35	跨国企业商务模式与经营研究	*	34	1669
22	管理学	True	36	跨境电商的发展战略研究	*	35	1670
22	管理学	True	37	数字化转型背景下的商业模式创新研究	*	36	1671
22	管理学	True	38	去中心条件下企业创新生态系统构建与运作机制研究	*	37	1672
22	管理学	True	39	先前创业动机对创业者股权安排和治理机制设计的影响研究	*	38	1673
22	管理学	True	40	创业生态系统内利益相关者共创意愿影响公司创业机理研究	*	39	1674
22	管理学	True	41	人口老龄化与社会保障体系建设研究	*	40	1675
22	管理学	True	42	商业保险参与社会保障体系建设研究	*	41	1676
22	管理学	True	43	农村精准扶贫发展的新趋势研究	*	42	1677
22	管理学	True	44	促进城乡要素流动机制研究	*	43	1678
22	管理学	True	45	乡村振兴战略中的基层治理研究	*	44	1679
22	管理学	True	46	推动绿色发展的公共政策体系研究	*	45	1680
22	管理学	True	47	乡村振兴战略背景下的城乡融合发展体制机制研究	*	46	1681
22	管理学	True	48	我国农业农村现代化模式研究	*	47	1682
22	管理学	True	49	户籍制度对城镇化进程的影响研究	*	48	1683
22	管理学	True	50	全面消除贫困后的农民收入问题研究	*	49	1684
22	管理学	True	51	农业绿色发展中政府、企业和农户的行为研究	*	50	1685
22	管理学	True	52	农村人居环境整治的模式及机制创新研究	*	51	1686
22	管理学	True	53	国有森林资源有偿使用制度下深化重点国有林区改革研究	*	52	1687
22	管理学	True	54	畜牧业生态化养殖的经济路径、制度设计和政策保障研究	*	53	1688
22	管理学	True	55	粮食主产区生态保障体系研究	*	54	1689
22	管理学	True	56	重要流域的生态补偿机制研究	*	55	1690
22	管理学	True	57	促进生态文明建设的政府公共管理研究	*	56	1691
22	管理学	True	58	社会主义市场经济下政府的公共管理和政策研究	*	57	1692
22	管理学	True	59	行政区划合理设置与国家治理体系现代化研究	*	58	1693
22	管理学	True	60	扩大进口战略下跨境电商发展创新研究	*	59	1694
22	管理学	True	61	基于“互联网+智慧流通”的中国流通竞争力提升路经和技术研究	*	60	1695
22	管理学	True	62	政府应对卫生健康突发事件的管理机制研究	*	61	1696
22	管理学	True	63	以数字经济构建精准扶贫的管理机制研究	*	62	1697
22	管理学	True	64	提高社会低收入群体幸福感的公共服务管理研究	*	63	1698
22	管理学	True	65	低收入群体的社会保障体系研究	*	64	1699
22	管理学	True	66	劳动就业面临的新问题及对策研究	*	65	1700
22	管理学	True	67	完善社会组织内部治理结构研究	*	66	1701
22	管理学	True	68	区域协同发展模式创新研究	*	67	1702
22	管理学	True	69	资源型城市绿色转型研究	*	68	1703
22	管理学	True	70	城市化与逆城市化协调发展研究	*	69	1704
22	管理学	True	71	城市群管理体制研究	*	70	1705
22	管理学	True	72	社会公共安全风险防控研究	*	71	1706
22	管理学	True	73	适应区域协同发展的公共管理和政策研究	*	72	1707
22	管理学	True	74	区域协同发展中的公共危机管理研究	*	73	1708
22	管理学	True	75	区域公共安全协调联动机制研究	*	74	1709
22	管理学	True	76	边远地区（少数民族地区）的公共安全与危机管理研究	*	75	1710
22	管理学	True	77	网络文化企业治理机制研究	*	76	1711
22	管理学	True	78	深化跨军地改革研究	*	77	1712
22	管理学	False	79	政府治理能力与治理体系现代化研究		78	1713
22	管理学	False	80	共享经济的发展与管理创新研究		79	1714
22	管理学	False	81	共享经济下的消费心理与行为研究		80	1715
22	管理学	False	82	绿色发展战略管理研究		81	1716
22	管理学	False	83	人工智能与先进制造业发展研究		82	1717
22	管理学	False	84	科技创新管理研究		83	1718
22	管理学	False	85	金融科技发展战略管理研究		84	1719
22	管理学	False	86	区块链技术的发展治理研究		85	1720
22	管理学	False	87	国有企业改革创新研究		86	1721
22	管理学	False	88	流通管理创新研究		87	1722
22	管理学	False	89	城乡一体化发展研究		88	1723
22	管理学	False	90	失业社会保障体系研究		89	1724
22	管理学	False	91	医疗社会保障体系研究		90	1725
22	管理学	False	92	养老社会保障体系研究		91	1726
22	管理学	False	93	应急管理机制研究		92	1727
22	管理学	False	94	城市危机管理研究		93	1728
22	管理学	False	95	人口城市化治理研究		94	1729
22	管理学	False	96	智慧城市建设研究		95	1730
22	管理学	False	97	长三角一体化协调发展研究		96	1731
22	管理学	False	98	知识产权保护与创新研究		97	1732
22	管理学	False	99	军民融合深度发展研究		98	1733
